"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
9,18687508.546875,2192520.953125,45582.8828125,0,513414.471829176,200553.351318359,5622495.23750687,0,8574567.62548828,36910.86328125,15360.6162109375,1099098.63623047,1151369.94873047,4355.2490234375,0,502094.15234375,0,0,0,506449.39453125,0,0,23437.0825538635,13169.4013290405,5653027.359375,6236.36151695251,1062023.375,2777.52175140381,0,828505.477050781,853039.805938721,8455136.4296875,12898.65391922,0
10,16975520.3005219,1647263.21875,105626.9453125,0,568990.334316254,73398.1051025391,4918415.38258362,0,7313687.60508728,94390.6953125,5787.90966796875,1066372.85504723,1166550.98004723,0,0,0,0,0,0,0,0,0,0,37770.59765625,6012384.348526,0,0,7966.0888671875,0,1463401.144104,891079.178440094,8495306.83372498,82711.9377441406,0
11,25130009.5,1696071.75390625,31372.5424804688,75.7861175537109,904693.2109375,362189.457763672,7185139.546875,0,10179544.5625,59711.326171875,44594.6441650391,1475417.29296875,1579722.99609375,13029.5190429688,0,1033702.078125,0,0,0,1046731.484375,0,0,22544.0380859375,39372.2290039062,7338395.53125,5998.73168945312,2891630.25,8303.88739013672,95000.890625,854219.57421875,1054329.84667969,12323988.75,14207.5859375,0
12,12143318.859375,879231.8125,25295.68359375,0,332488.478664398,78003.45703125,1574441.54576492,0,2889458.61817932,49937.19140625,9845.4951171875,525644.584075928,585427.431732178,3123.4931640625,0,498721.684692383,0,0,0,501845.215942383,0,0,0,18654.1469726562,6088283.12353516,0,0,3934.29388427734,0,1810683.00604248,223512,8166579.89990234,21508.9600830078,0
13,18091694.5332031,1781129.5518074,7352.0458984375,3341.35864257812,477405.301940918,184171.788208008,2700620.7154541,0,5154027.06860352,88083.484375,115.27880859375,1256003.62061691,1344202.80811691,5254.6513671875,0,779148.5390625,0,0,0,784403.1875,0,0,0,26822.58984375,7753378.7421875,0,0,5657.07568359375,99722.796875,1737283.98046875,1166857.234375,10809077.8828125,19385.0378417969,0
14,12453689,1084686.375,27915.181640625,0,341714.9375,140485.1875,2922429.25,0,4517234.5,47029.9453125,300.752166748047,261187.03125,308517.46875,1502.67895507812,0,472753.625,0,0,0,474256.375,0,0,0,8218.53125,5239776,0,0,1733.34729003906,0,692009.1875,1112490,7153654,99421.6796875,0
15,13581522.0590363,905206.66015625,11117.2360839844,0,324318.878417969,89926.275390625,2970765.9765625,0,4301333.765625,0,11915.3776855469,337614.627929688,349529.975585938,10512.4526367188,0,380938.2265625,0,0,0,391450.640625,0,0,50258.158203125,27219.0498046875,4853201.97554016,13373.1706542969,2143698.59689331,5740.69482421875,0,839126.41015625,569734.677978516,8539218.2816925,36868.2834243774,0
16,23852989.859375,2993665.67626953,19599.759765625,0,1292230.58398438,405079.899902344,6268740.69140625,0,10979332.453125,636901.4375,47939.44921875,1750911.99951172,2435750.24951172,1529.45642089844,4154.40966796875,170756.1171875,0,0,0,176439.9765625,0,0,0,22809.212890625,6027447.51171875,0,0,4810.626953125,0,1949219.5234375,2227739.62304688,10261436.625,29377.4881286621,0
17,33086130.7570496,6072818.28125,124199.872802734,14518.3515625,920272.0625,130812.99609375,9450093,0,16712698,381139.84375,113677.991882324,3922182.734375,4417002.703125,9717.0107421875,0,1690023.92892456,0,0,0,1699740.92892456,0,0,0,114153.389648438,6455565.25,0,0,24075.7797851562,138166.421875,2685996.9375,813789.59375,10256673,21449.7172851562,3480.18334960938
18,15129100.625,635108.17578125,3751.49267578125,0,300113.05859375,40704.3483886719,1411923.40625,0,2391596.125,228585.78125,18879.478515625,333027.078125,580492.421875,0,0,650799.470703125,0,0,0,650799.470703125,0,0,41984.69921875,24526.7691650391,6577846.5,11171.6875,3061317,5172.87437438965,0,1145135.6875,592757,11506217.375,46297.7729492188,0
19,11298466,479684.15625,9028.607421875,0,233169.09375,115560.484375,2249864,0,3087314.25,49032.62890625,0,84050.78125,133083.5,4265.4658203125,0,206385.6875,0,0,0,210651.234375,0,0,0,17199.94140625,5456105,0,0,3627.59301757812,121612.4609375,1503320.875,691726.5,7867434,73119.7578125,737.647583007812
20,23967084.5429688,2432975.75,25937.853515625,0,1102219.75912476,179605.3125,4731271.23098755,0,8472008.2401123,246419.21875,8300.64453125,1263555.50805664,1518275.50805664,16165.6142578125,5097.634765625,717968.9375,0,0,0,739231.625,0,0,0,83812.6953125,9081081.77734375,0,0,17676.69921875,0,3358734.77575684,476294.713562012,13237501.0429688,219901.14947319,0
21,10266349.25,999949.515625,1915.64025878906,0,528173.875,60618.9716796875,2016667.9375,0,3607323.6875,58250.69921875,0,229710.6875,287961.4375,0,0,0,0,0,0,0,0,0,0,7690.38134765625,4523411.375,0,0,1621.95666503906,0,1409152.671875,407872.640625,6371064.25,21312.7119140625,0
22,50460596,6381433,98639.1875,2315.21899414062,2524052.5,859581.1875,18560490,0,28426484,208478.890625,292847.59375,4328347.5,4829674.5,3909.48583984375,0,532252.6875,0,0,0,536162.1875,0,0,26882.154296875,44208.58984375,10612128,7153.0595703125,2603759,9323.9169921875,1270.76879882812,2626482.5,728826.875,16668297,3787.01440429688,4421.15673828125
23,25940884.3125,3230374.42382812,33420.9375,0,1043768.98828125,410790.244873047,5208221.80859375,0,9926570.171875,3143999.3828125,96298.90625,2336476.01318359,5576780.390625,22089.6953125,0,952689.052734375,0,0,0,974779.06640625,0,0,0,67644.7182617188,5892708.328125,0,0,14266.7546386719,0,1594841.09375,1874684.3671875,9462788.84375,18622.0058288574,0
24,25544910,2291315.25,41455.703125,0,693938.625,219279.515625,3937116.5,0,7183102,527583.1875,1611.04992675781,2502292.5,3031491.5,31671.236328125,187.662155151367,1974929.75,0,0,0,2006788.25,0,0,0,70153.7890625,9447946,0,5997.48583984375,14795.9404296875,153293.34375,1982047,1613771,13323521,35536.35546875,0
25,44479171.5991211,5909260.25,49975.68359375,0,1878909.88131332,249184.8046875,13765097.2767334,0,21852422.78302,162997.470703125,4834.86181640625,2999588,3167419.5,0,0,649191.869262695,0,0,0,649191.869262695,0,0,17359.091796875,46862.234375,10984405.965332,4619.07177734375,4256768.35083008,9883.58251953125,0,1335925.88467407,2129743.4019165,18810115.6044922,24534.380859375,0
26,28361419,3248975.046875,48418.046875,0,1343735.5234375,1242729.171875,8277954.6875,0,14161816.25,172438.25,310203.5,1785090.97851562,2267732.85351562,7715.01123046875,0,271249.71875,0,0,0,278964.78125,0,0,70936.875,69269.2431640625,7865157.5,18875.55859375,484552.875,14609.3908691406,647.634094238281,1299964.0625,1810323.078125,11652907.875,18614.1352233887,0
27,24830302.2119141,2028319.86315918,132684.794189453,4204.8359375,735277.099205017,78965.76171875,3345454.87800598,0,6324915.40805054,289603.515625,43128.5399780273,1520210.18334961,1852943.18334961,38932.626953125,0,1641138.21875,0,0,0,1680071.234375,0,0,64863.8310546875,94787.8851966858,8772176.23925781,17259.5861816406,2884036.25,19991.4442615509,0,2569701.12365723,377096.573486328,14972348.8515625,172421.835083008,0
28,54405192,6929764.5,126875.078125,36375.98828125,2020082.25,1218586.625,19437782,0,29769450,294651.09375,208426.40625,6551746,7054823.5,25896.796875,4222.0908203125,1107554.25,0,0,0,1137672.375,0,0,215080.359375,101025.546875,8586319,57394.03515625,3035492.5,21307.001953125,201.320465087891,2994583.75,1412793.25,16443204,5725.40283203125,13296.576171875
29,13546335.6015625,1070082.56640625,14790.810546875,0,297765.787017822,34758.5389404297,3070260.90405273,0,4487659.51342773,88539.888671875,0,527412.989738464,615953.228996277,3293.60766601562,0,359063.49609375,0,0,0,362357.12109375,0,0,0,30380.791015625,5668142.81054688,0,0,6407.52856445312,0,958138.5,1390470.98339844,8080344.92578125,26819.8442382812,0
30,20245825.9855194,2770084.75,6758.318359375,0,608356,93034.328125,5744860.5,0,9223128,19920.205078125,19358.279296875,1552892.5,1592171.125,0,0,376405.21875,0,0,0,376405.21875,0,0,0,84977.7734375,5596655.48551941,0,0,17922.4140625,204432.84375,2114471.75,980395.6875,9054126.98551941,55275.34375,0
31,14666669.1763916,1281610.875,129.299621582031,0,858532.620864868,132881.03125,3405827.46899414,0,5678982.40234375,137595.93359375,3022.359375,526720.875,667339.296875,2991.18206787109,22115.89453125,0,0,0,0,25107.0751953125,0,0,0,36320.7182617188,5807904.4312439,0,0,7660.29626464844,0,1224182.40625,1196759.87548828,8295243.77404785,22404.4346107244,0
32,13431072,408835.484375,33969.64453125,0,186137.46484375,54296.802734375,1754259.65625,0,2437494.9375,0,26551.22265625,300793.29296875,327344.43359375,53701.0862426758,0,1172107.578125,0,0,0,1225805.125,0,0,162314.794921875,84972.017578125,4660643.75,43190.2622070312,2919176.25,17921.2465820312,0,1121927.28125,391271.265625,9440408.75,38532.2568359375,477.579528808594
33,10849949.9375,621857.501953125,10158.3256530762,0,273465.685546875,39268.9916992188,2575438.203125,0,3520187.8125,44660.0078125,3442.95568847656,234998.83581543,283102.13269043,8417.52282714844,0,364031.83984375,0,0,0,372449.36328125,0,0,0,19507.2033691406,4506775.15625,0,0,4114.2096862793,0,1056422.5,1069523.76953125,6674225.53125,17882.8591308594,0
34,11788347.4338379,1033083.578125,495.116065979004,0,398691.9609375,30256.6794433594,1979053.34375,0,3441580.40625,188580.875,4883.94165039062,405988.272949219,599453.069335938,1639.71594238281,0,469161.34375,0,0,0,470801.125,0,0,0,5652.20822525024,4613768.66821289,0,0,1192.09132957458,285.470275878906,1484119.43408203,1165178.546875,7276520.77758789,6333.04867553711,0
35,42529839.5117188,7728559.5,76194.5,4109.9521484375,1922261.875,1002001.875,11067420,0,21800676,320927.78125,427527.877441406,5385914.39868546,6134367.99634171,10354.9401855469,0,1369906.51733398,0,0,0,1380261.38452148,0,0,0,52404.2138671875,8293332.61328125,0,10582.71484375,11052.4233398438,1702.16967773438,3320708.94213867,1517707.72851562,13214584.9492188,7011.9490737915,0
36,35440746.6251678,3535081.63693237,324287.125,168469,1245492.09568691,404386.765625,10158976.4382401,0,15836704.6853027,139112.859375,198028.40625,3197215.53848267,3534357.53848267,25698.326171875,3053.04760742188,1626388.4296875,0,0,0,1655139.1796875,0,0,0,133169.625,8616937.2017746,0,0,28086.439453125,675069.6875,2683452.39453125,2169712.39826334,14414582.3500366,105892.495117188,2189.30004882812
37,294257930,45045328.5,6143276.34765625,1015261.8125,8685976.6875,22295366.1875,102442022,538069.5,186165213,1349889.984375,2297480.546875,33638868,37286216,106005.000488281,18601.3046875,8679173.953125,0,0,0,8842042.140625,0,38255.859375,2361987.74609375,469681.046875,33400889.5,631414.311523438,15977584.75,99059.2685546875,183418.9375,4608966.875,4136372.90625,61964774,30224.15625,65314.90234375
38,13190768.6870117,941445,21446.9091186523,0,288990.360544682,67766.798828125,2811953.59989166,0,4131600.21824646,41986.25,12096.2860107422,400253.2890625,454335.546875,10553.40625,0,662533.982810974,0,0,0,673087.357810974,0,0,0,12158.9013671875,6206308.63085938,0,0,2564.40014648438,0,1165350.68959045,520625.259277344,7931753.45458984,24729.6247024536,0
39,40701845,5243785.5625,93574.6171875,36680.6427001953,1561157.71875,370972.359375,15800172,0,23106339.25,0,880224.97265625,2556230.9375,3436456.375,4492.28564453125,0,344818.59375,0,0,0,349310.90625,0,0,0,222055.0078125,9574968.75,0,0,46832.9375,125898.8046875,2640163.25,1181903.34375,13809749.5,17491.080078125,411.38037109375
40,23449135.734375,2428547.91943359,15274.4402770996,10972.4765625,881559.110839844,191066.908691406,7769003.9765625,0,11296432.796875,336118.70703125,19278.3852539062,1525736.5479126,1881132.3604126,4230.8134765625,36376.875,390993.540527344,0,0,0,431601.259277344,0,0,0,31248.1687011719,6227695.62109375,0,0,6590.46337890625,0,2643007.14453125,894781.904296875,9839950.6796875,36636.5107421875,0
41,55799779.8154297,8467499.67431641,580583.1875,31690.181640625,1885134.97119141,1376589.40136719,20647945.4765625,0,32989450.701416,417447.71875,987745.71875,5835144.98049927,7240333.23049927,2224.09100341797,0,1015265.5,0,0,0,1019314.40625,0,1824.72509765625,35642.591796875,51270.6513671875,9021396.55175781,9484.119140625,2341412.375,10813.3505859375,399.445373535156,2226706.60742188,827659.6328125,14550650.4736328,25351.8171710968,524.864624023438
42,44856483.1037598,5321813.51367188,32661.33984375,4605.50634765625,1783693.88089609,895238.164550781,17876231.0475464,0,25914249.36936,172268.0625,567532.0625,3025737.07748795,3765536.07748795,14870.853515625,1858.16271972656,787104.5,0,0,0,805666.8125,0,1833.1728515625,278275.25,167963.21875,7704284.64065552,74046.58984375,3723326.75,35424.67578125,155327.78125,1325973,847550.75,14370991.0781555,58510.5668945312,383.009338378906
43,13036096.5,797011.6953125,28554.845703125,22874.5551757812,345988.1640625,103635.41015625,1439258.375,0,2737320.9375,42836.81640625,0,363053.484375,405890.078125,4429.2802734375,0,834623.703125,0,0,0,839053.078125,0,0,24528.21484375,16949.46484375,4790438.875,6526.70166015625,2011943.5,3574.76489257812,0,1564684.9375,495990.8046875,9053828.25,139215.8125,0
44,14917070.25,788913.638671875,81356.0703125,0,358095.79296875,370657.23046875,2230046.890625,0,3829065.25,230358.197265625,76647.2631835938,600585.09375,907590.78125,7733.91455078125,0,443950.75,0,0,0,451684.6875,0,0,117494.09375,41218.6201171875,4658303.125,31263.9462890625,3009076.1875,8693.302734375,0,1205115.75,614750.936523438,9728728.75,42825.892578125,0
45,157086683.585938,24018568.5449219,598378.0625,97938.6484375,5829787.64859438,7056055.88897705,67128499.1832733,0,104729210.91378,2030985,3206065.81732178,13078250.6738663,18315303.7402725,14448.71875,5919.048828125,958118.8125,0,0,0,981998.625,1974.45190429688,1537.49987792969,770425,236732.837890625,21109207.5410156,206243.65625,3301863.75,49928.6810302734,216846.53125,3225547.45544434,3857021.703125,33060013.9101562,35425.33984375,50774.71484375
46,16852423.1328125,1209738.28515625,41662.7375488281,1400.25439453125,438921.723083496,143049.3671875,2263447.64111328,0,4098226.13769531,123880.9453125,16226.349609375,1139466.37890625,1279572.37890625,40028.9030761719,0,1851938.375,0,0,0,1891967.625,0,0,0,78857.5512695312,5683088.41796875,0,0,16631.6215820312,0,2088448.40625,1665351.07617188,9582689.4296875,50348.697265625,0
47,27587995.9775391,3185742.25,2547.7119140625,0,567639.713716388,75106.9921875,5371803.2009201,0,9202823.72713661,103448,22367.51171875,2131779,2257594,2457.2109375,0,373770.40625,0,0,0,376227.625,0,0,198729.9375,67879.453125,7289514.3359375,52879.94140625,4133614.14257812,14316.25,0,1865119.5,2081556.625,15751310.2490234,44086.0607528687,3636.22412109375
48,47222365.875,6396328.109375,153319.658569336,3178.806640625,2280386.5546875,1414943.578125,18796077.6875,0,29044203.875,337922.125,45240.0764160156,4945313.47265625,5328472.50390625,6023.3173828125,1693.26599121094,344549.46875,0,0,0,352265.8125,0,0,0,69983.4533691406,8734275.375,0,0,14760.0106048584,0,1800472.7109375,1869194.9609375,12497404.5,8712.08404541016,0
49,142319038.617188,25379148.25,1453486.328125,346564.03125,5727297.66374588,4046176.8671875,36838467.6619568,516966.9375,74307891.7358093,2034506.25,1488801.2824707,16439430.125,19962751.6875,97370.1131591797,16783.12890625,4195423.99108887,0,0,0,4322954.7199707,0,13377.09375,1396014.5,457345.768066406,28096605.2382812,373062.65625,5819949,96456.7736206055,622743.3125,3403139.59375,2538693.40100098,43725352.6523438,698481.778808594,223228.25
50,16202746,1161433,72398.3046875,0,452267.21875,111123.7265625,2111004.25,0,3908222.5,102118.796875,29263.693359375,994911,1126292.625,4224.51318359375,0,1421847.875,0,0,0,1426072.375,0,0,0,18938.96875,6821883.5,0,0,3994.36694335938,0,1387954,1422157.875,9742096,52589.74609375,34593.78515625
51,92098592,18789428,441745.65625,9166.294921875,3518563.25,3753951,23541628,200593.734375,50255220,1308067.875,973706.875,14432582,16714350,18931.548828125,1823.09191894531,2448116.25,0,0,0,2468870.25,0,0,644367.5625,176980.21875,10905019,171835.984375,4399139,37326.4140625,351523.3125,4110261.5,1832733.125,22660440,25423.818359375,5820.796875
52,61884005,12114698,416453.171875,132578.110717773,2238452.4453125,1437318.59375,22828321.3125,0,39167821,99757,362407.01953125,7088525.75,7550691.5,12155.3193359375,106.444427490234,1244572.5,0,0,0,1256834.5625,0,0,109928.7890625,83443.41015625,8535627.8125,29250.89453125,1950395.5,17598.8212890625,820.194511413574,2133622.625,1039303.9375,13908696.25,5491.45751953125,3243.75830078125
53,8810264,391916.774841309,331.775177001953,0,179849.748535156,51241.8822021484,918257.456054688,0,1541597.70117188,185660.90625,5532.81298828125,211455.667547226,402649.573797226,0,0,99977.8125,0,0,0,99977.8125,0,0,0,18085.923828125,4686818.25,0,0,3814.45043945312,0,881144.018554688,1161249.109375,6766037.09375,14950.09765625,0
54,18155516.0585938,1420936.81835938,6913.337890625,0,530968.737228394,170448.515625,4318093.33551025,0,6447347.82861328,120635.9296875,15868.5283203125,492473.43347168,628978.49597168,25698.33203125,0,966993.652832031,0,0,0,992691.965332031,0,0,0,85941.0546875,6674687.1328125,0,90621.5166015625,18125.56640625,285.470275878906,1761100.625,1193261.36523438,10086551.6328125,262557.028930664,0
55,18901110.25,2680096.15209961,43397.9458007812,0,765732.837890625,512782.18296814,3534420.38378906,0,7536428.65136719,302063.373046875,16113.3505859375,1525035.89794922,1843213.38232422,5155.41796875,0,990184.96875,0,0,0,995340.3125,0,0,0,33362.1950836182,5648863.20507812,0,0,7036.32750701904,1148.27221679688,1848914.99804688,964617.4375,8526108.22265625,22162.2028503418,0
56,17144945.3203125,1786671.43882751,35430.47265625,1292.02392578125,550747.865036011,201548.671875,5156940.24829102,0,7732632.23950195,41637.78515625,13774.6787109375,734083.491394043,789495.772644043,6481.68151855469,0,552868.21875,0,0,0,559350,0,0,0,43212.4169921875,6517619.15917969,0,0,9113.80932617188,0,619137.8125,824514.385986328,8063455.03320312,49853.8276367188,0
57,20649985.4375,2574022.75,74313.6484375,3751.275390625,714370.375,237679.203125,4569206,0,8173314,40476.29296875,61603.9597167969,2927057.640625,3029139.1484375,5969.76293945312,12551.8245239258,656903.937744141,0,0,0,675426.678710938,0,0,14942.419921875,61128.013671875,4973567.95898438,3983.927734375,256614.775634766,12892.3253173828,207274.84375,1714674.16833496,1511409.375,8772060.22265625,15605.2387390137,0
58,43485009.5,3845105.640625,111665.287597656,1035.9912109375,1522857.4609375,1479860.015625,14639097.375,0,21599669.75,59459.0703125,262489.931152344,2546435.125,2868386.46875,12640.4609375,0,1515228.4453125,0,0,0,1541072.7578125,0,13203.9111328125,74223.4880371094,60781.638671875,8836692.40625,19750.0874023438,5031000.65625,12819.2817382812,0,2210080.57421875,1164473.03082275,17475909.6875,62451.3336181641,3640.953125
59,90989719,9309772.5,522866.453125,49441.6318359375,2914193.84375,7884603.453125,32316376.25,0,52997251.5,105489.59375,420254.11328125,11661518.6875,12187268,44133.72265625,3807.38818359375,2964606.375,0,0,0,3070867.5,0,58319.41796875,113596.7109375,107539.463867188,15941524.25,30258.515625,2368179.5,22680.8217773438,0,2469080.75,1630991.46875,22734250,48297.3232421875,2142.01513671875
60,15629037.3369141,815741.748046875,7738.173828125,0,259273.213513374,134921.370605469,2415215.03874207,0,3632885.0647583,14456.4912109375,48727.5546875,575283.478759766,638467.041259766,6133.5771484375,0,570477.485534668,0,0,0,576610.923034668,0,0,141999.203125,106730.66015625,4625344.27001953,37784.5,2859360.04443359,22510.2689819336,377.076446533203,2287726.65158081,657473.387207031,10781083.9130859,34264.7734985352,7518.33154296875
61,47406784,6444475.25,105908.6484375,0,1400677.796875,1223676.640625,13925680.625,0,23100405.25,464537.765625,174370.700439453,4659412,5298318.1875,43172.88671875,0,2684005.8125,0,0,0,2737186.53125,0,10006.421875,34589.4248046875,100010.802734375,10316575.1875,9203.88232421875,1912405.9375,21092.9877929688,164919.65625,2367478.5625,1316201.6015625,16270892.875,21109.1740722656,7286.6328125
62,25205879.25,2403772.578125,78990.6291503906,138.913696289062,751632.328125,818772.84375,8166490.1875,0,12219791.125,268473.7890625,47549.6483459473,996434.8046875,1312458.5,7296.0244140625,0,542599.5,0,0,0,549895.5,0,0,0,48846.0068359375,7825175.1875,0,0,10301.974609375,0,1056961.375,2161475.53125,11123809.75,21036.5974121094,0
63,88833851,13322346.875,480552.491699219,138045,2554545,1982610.4921875,28525914.5,0,47004040.5,434540.5,1186670.00976562,8025320.40625,9646523.125,49583.70703125,2853.07861328125,2114674.609375,0,0,0,2167110.765625,0,0,455430.328125,281061.81640625,16980538.25,121291.0390625,5200150,59277.8837890625,57507.34765625,3931733.125,2639626.34375,30016190,31509.333984375,258081.997314453
64,39375726.75,3270691.4765625,84642.0628662109,2579.17724609375,1177968.83203125,478554.327636719,12150684.5,0,17165125.40625,146603.96875,38745.09375,2382361.1640625,2567712.2890625,38392.3498535156,3878.75971221924,1989188.734375,0,0,0,2031459.703125,0,0,365562.73828125,105794.578125,9312366.59375,97312.7900390625,4586052.1875,22312.8389892578,0,1508102.90625,1587956.91998291,17611476,25087.5671386719,917.330993652344
65,15322046.0436401,795393.089225769,78576.5625,45746.66796875,410143.09521389,83238.625,1841445.75507355,0,3254539.28205109,50685.71875,233.411071777344,913798.908416748,964718.095916748,13727.3125,0,626505.4375,0,0,0,640232.375,0,0,0,21446.61328125,7870138.18572998,0,0,4523.24560546875,0,2078376.75,387999.21875,10462563.9303589,100085.534393311,0
66,12599761,456823.506835938,49410.4609375,16104.275390625,214655.65234375,38263.0375976562,1081449.390625,0,1856705.953125,70981.33203125,3464.64208984375,291877.890625,366324.005859375,32079.2114257812,0,956911.59375,0,0,0,988991.015625,0,0,0,34770.6015625,6063783.75,0,0,7333.380859375,0,2039761.15625,1215948.109375,9387747,26152.5317382812,0
67,18538967.5,2150830.75,14060.8811035156,0,596818.359375,192989.458984375,5640941.125,0,8595638.75,134876.38671875,4271.0234375,1240272.1875,1379420.3125,2477.68774414062,0,390940.609375,0,0,0,393418.234375,0,0,0,26403.2080078125,6270871.625,0,0,5568.62924194336,0,1196856.625,646175.8125,8170491.25,24623.9672851562,0
68,76401251.6397805,3735592.87145615,276247.51184082,161146.875,315237.12890625,14298.8578338623,2621242.37109375,0,7123766.11071396,729397.078125,141625.755432129,1800231.73440742,2671254.62069893,47433.6376953125,628.821960449219,2678439.7890625,0,0,0,2726502.5546875,0,0,59274.4521484375,127372.905761719,28942055.1266785,15772.3107910156,5796516.36523438,26863.869934082,7378612.70654297,8714559.375,2806062.73983765,63879860.8902688,10002504.5680032,10407.4523010254
69,79985105.2411499,14099739.0327148,33181.5673828125,259.995361328125,1471775.97119141,25811.5221862793,4377110.09179688,0,20007867.8686523,2808401.859375,898465.984268188,2761975.50683594,6468842.9375,99644.6418457031,9813.7939453125,3341810.97793579,0,0,0,3457542.07095337,0,6272.4921875,141779.65625,172348.681640625,26396795.6472473,37863.560546875,10599061.0966797,36349.5834960938,2619672.125,5227198.71887207,2177277.36138916,50050770.4721069,2591772.52058411,50779.4853515625
70,117334781.5,8766212.47705078,378999.59375,97694.462890625,1293302.23522949,640271.973937988,13018353.1289062,0,24194809.796875,1792618.765625,1040753.19873047,7644686.06054688,10478066.5683594,65353.9400634766,2436.53149414062,6239123.40625,0,0,0,6316240.09375,0,9326.373046875,302200.913085938,151536.112426758,33293217.0625,80675.6127929688,14558177.8125,31960.0645828247,1881291.8125,9281035.484375,4542513.375,76345503.5,12175913.3125,47138.5272827148
71,36266693.5625,4182951.5843811,45076.5991821289,43234.0546875,925749.885055542,47885.0592651367,3972851.45370483,0,9217747.1111145,535123.23046875,106163.219726562,1736960.46722794,2378246.10297012,31472.78515625,0,860921.1875,0,0,0,892803.343383789,0,409.718383789062,0,211398.912109375,13802863.8125,0,0,44585.5454101562,6798660.375,363347.0703125,1635136.734375,23777898.78125,921936.109375,0
72,24586667.046875,4316675.99806213,2904.19567871094,0,398102.67291832,1118.86730957031,1053225.30595398,0,5772021.6390419,711691.84375,144345.6484375,1197058.92116547,2053096.37429047,88437.529296875,8034.40087890625,1472806.796875,0,0,0,1569278.703125,0,0,0,123127.653961182,9687408.328125,0,0,25968.4919815063,2770102.25,991066.96875,301117.902832031,15192189.0546875,1293376.61621094,0
73,10667684.5837097,1392220.62841797,5317.8310546875,0,132494.68106842,9662.765625,328073.580200195,0,1867766.94628906,154473.96875,7183.81103515625,616981.134643555,778639.572143555,20627.974609375,0,815702.359375,0,0,0,867010.421875,0,30678.193359375,0,24299.1984863281,3048259.89014435,0,0,5124.87704467773,1172632.27734375,2452070.625,53292.2890625,7154263.05245972,391152.927931786,7442.67529296875
74,29167977.9375,3625460.4609375,3544.39825439453,0,724640.932617188,6060.7587890625,236901.232421875,0,4596602.609375,713793.913085938,41518.0656738281,1745694.6203537,2501004.18090057,79227.70703125,0,1267343.71875,0,0,0,1346569.8125,0,0,172404.010253906,149140.15637207,7680133.83105469,46043.5711669922,7742384,31454.7278747559,0,3003472.04296875,1070757.69238281,20723756.7382812,827893.183235168,0
75,1235081782.5,390795268.988281,8212674.98919678,1287166.75,58886358.3130951,7952635.94970703,286853188.244141,2382721.796875,756370266.339844,13273320.6835938,24581232.2022705,172355269.886719,210209788.203125,377046.442382812,106139.123046875,7944223.16064453,0,0,0,8506087.87939453,15115.1103515625,63557.0302734375,4571450.3515625,2646218.28125,130986070.953125,1223419.51953125,53050563.7460938,558107.094909668,10091053.75,15719201.1328125,37678323.8945312,259995069.859375,2638851.27856445,831271.550262451
76,117656038.10521,39651423.7591553,51774.5606307983,30267.830078125,3216471.13256001,31952.732717514,3088534.08340073,0,46070427.5566406,1914792.4765625,532892.279785156,10553631.4673767,13001317.3414001,118237.53894043,5591.10095214844,2836717.12792969,0,0,0,2960547.01171875,0,0,536939.974609375,323053.064880371,19879723.3214111,143294.907226562,13238082.7402344,68134.2369384766,9903800.41259766,2599326.265625,1649304.91308594,55623824.9929056,7261501.45347691,20654.1404571533
77,74689803.2524414,6837663.71875,26449.1282043457,23766.3515625,746425.013671875,16536.2429199219,6946245.32421875,0,14597098.625,1932806.1015625,517677.284179688,2685132.21118164,5135620.828125,36680.173828125,0,2905107.375,0,0,0,2952019.84375,0,10230.287109375,203485.68359375,136438.729248047,24802596.3468018,54227.091796875,6358251.375,28775.9214477539,6278938,3443326.96875,4132667.1484375,52004883.0024414,6560872.71875,5286.47427368164
78,321451407.020508,123162092.718262,418998.304107666,171869.674804688,12883787.4278564,506989.150390625,38055868.1069336,466600.34375,175666193.625,7779071.0456543,9465311.14343262,25679653.4484558,42923914.4760437,89551.1607971191,32984.8140869141,3546456.34375,0,0,0,3726982.61022949,51898.7109375,6103.53662109375,533559.046875,1030215.82495117,62410206.7080078,142636.862304688,11194778.625,217279.766540527,2251750.59375,5747808.96875,13691493.1152344,99135946.1767578,1698417.54296875,217714.560668945
79,131006294.765625,28584077.3686523,59630.8452148438,817.576416015625,6536361.32504272,127455.897460938,20023618.4562988,0,55332016.0947266,3839802.015625,807906.9609375,9962157.09173584,14609872.3495483,145019.5390625,114293.6015625,4314939.5546875,0,0,0,4589848.25,0,15598.8642578125,244598.7421875,407378.500976562,29578750.1992188,65233.6142578125,11179386.6875,85919.0190429688,3422593.25,4181159.9375,4425951.4140625,56474459.515625,2849272.19726562,34343.1726074219
