"zone";"mass_grand_t_10m2";"mass_building_commercial_industrial";"mass_building_commercial_innercity";"mass_building_highrise";"mass_building_lightweight";"mass_building_multifamily";"mass_building_singlefamily";"mass_building_skyscraper";"mass_building";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_other";"mass_rail_railway";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_local";"mass_street_motorway_elevated";"mass_street_motorway";"mass_street_other_elevated";"mass_street_primary";"mass_street_secondary";"mass_street_tertiary";"mass_street";"mass_street_track";"mass_street_tunnel"
664;20135067,84375;4266508,875;79027,4736328125;1703,32629394531;489314,738921404;122307,884765625;6349775,88732719;0;11308645,5012493;33504,00390625;2694,21459960938;1470655,4562912;1506853,5812912;2151,634765625;0;149868,484375;0;0;0;152020,09375;0;0;0;52948,11328125;4891455,57421875;0;0;11167,1369628906;895023,9375;590860,909236908;724742,338439941;7167543,06835938;1346,84057617188;0
665;151245804,113281;28870590,5;501737,94140625;244163,671875;2993763,0625;2151521,78125;54222430;253038,375;89237226;1587966,94921875;1421897,53125;17775009,3708496;20784869,6208496;59404,6499023438;7814,13037109375;3205599,47412109;0;0;0;3272818,97412109;0;0;333109,2421875;341017,485595703;17194276,6523438;88903,033203125;7550972,13769531;71923,0239028931;4604065,55169678;4178595,80358887;3549195,37072754;37950764,015625;11275,4029874802;27387,537109375
666;39906288;7144851;108806,4453125;851,342895507812;831621,8125;1273983,25;14297478;0;23657568;957508,9375;107500,328125;2671451,25;3736460;10173,7998046875;0;446976,40625;0;0;0;457150,09375;0;0;70780,046875;181088,328125;7188349,5;18833,833984375;2422767,75;38192,79296875;505424,9375;1127335,625;483052,28125;12055108;18387,5234375;884,2314453125
667;12045387,9257812;973688,25;3527,11987304688;0;177780,46875;78097,9921875;2075517,25;0;3308615,75;64833,046875;0;346456,875;411289,75;478,841156005859;0;939265,923553467;0;0;0;939744,673553467;0;0;12236,8701171875;15148,888671875;3721174,73046875;3256,10302734375;250214,078125;3195,009765625;2389773,5;0;989505,046875;7385753,06640625;1260,3798828125;0
668;7705372,25;1049271,1875;53102,4658203125;0;151133,71484375;119769,75;2527579,5625;0;3900855,75;12637,125;890,842651367188;393605,328125;407133,296875;1102,5947265625;2018,1376953125;323227,28125;0;0;0;326347,96875;0;0;0;0;2330691,25;0;0;0;0;558636,515625;181214,8984375;3071030,5;476,20149230957;0
669;36586197,625;5122965,40625;64234,0335083008;0;693627,05859375;1953257,53125;11963536,21875;0;19797638,1875;217318,83984375;2539,55810546875;3061582,9765625;3281439,2265625;10827,4783935547;0;417145,078125;0;0;0;428775,391967773;0;802,541137695312;108604,9140625;71450,5537109375;6356938,15625;29106,3901367188;3693285,75;15069,4376220703;576003,078125;1408640,671875;816368,875;13078331,75;1301,6357421875;1574,59387207031
670;9388065,66113281;272211,375;3847,34643554688;0;215916,828125;624559,6875;3261194,5;0;4377718,5;24663,755859375;23803,359375;102079,96875;150546,90625;2914,00073242188;0;187099,625;0;0;0;190013,640625;0;0;0;29866,9609375;3615527,62646484;0;0;6299,1572265625;0;991112,625;0;4669765,16113281;26965,4239501953;0
671;16768097,25;1737556,65625;18715,8720703125;0;378165,90625;560752,9765625;4963050,875;0;7658239,5;80720,9765625;6423,6552734375;616145,4609375;703290,0234375;10132,8369140625;486,690979003906;534417,549804688;0;0;0;545036,987304688;0;0;42593,8046875;76567,416015625;4995147;11333,76953125;357176,28125;16148,6164550781;851357,75;1059583,625;450354,390625;7861523;602,637603759766;661,991394042969
672;25611401,984375;3331312,99023438;83208,1088867188;76,4479141235352;495808,319580078;1105711,5333252;7619575,66992188;0;12635691,59375;236957,03125;0;1487699,96875;1724658,34375;21213,9189453125;7930,416015625;1087465,9140625;0;0;0;1116610,2421875;0;0;92391,4375;88349,859375;5901513,9140625;24584,384765625;629514,25;18633,6314697266;1476002,7890625;907343,734375;993594,890625;10134440,765625;1746,29125213623;789,661254882812
673;51613357,1191406;8451030,78973389;212466,040039062;4992,34124755859;1139060,625;1564885,4375;16922974;0;28295431,3375244;433499,3125;58569,623046875;6735293,19140625;7227355,08203125;21031,2060546875;55369,18359375;1402883,16357422;0;0;0;1489962,296875;0;10678,0219421387;299944,4609375;78675,74609375;7942943,1875;79786,1811523438;3640975,75;16593,2861328125;751126,75;582639,927490234;1171866,03125;14600630,3496094;31896,3035888672;4175,2744140625
674;16499209;1406657,875;13098,7373046875;0;405888,84375;207909,625;4955259;0;6988817;38055,1953125;3014,36987304688;710883,75;751953,8125;1600,33740234375;5268,076171875;306999,625;0;0;0;313868;0;0;28319,94140625;21619,8046875;4828244;7535,640625;1335531,375;4559,77197265625;594059,625;358587,8125;1261073,625;8444573;2291,0966796875;2794,54956054688
675;20658248;2563865,375;115520,3359375;0;409088,140625;352006,0234375;6367653,125;0;9808132,75;125425,6875;0;1268492,1875;1393917,8125;3627,53662109375;0;960020,34375;0;0;0;963647,96875;0;0;23427,17578125;33397,97265625;4803673,375;6233,7255859375;1107836,08984375;7043,875;392099,53125;1877924,625;238651,5546875;8492538,5;2246,39379882812;0
676;9310894,5625;278991,190429688;1279,93115234375;0;196434,34765625;57392,7775878906;1788436,62890625;0;2322535,46875;10953,1494140625;0;192581,305114746;203534,461364746;5174,3193359375;0;426909,15625;0;0;0;443699,0625;0;11615,7255859375;32613,5;26437,5681152344;2971382,96875;8678,109375;1845800,125;5575,87176513672;0;678654,875;751246,9375;6341139,921875;20114,5354003906;643,077392578125
677;23072216;2893348,5;72890,78125;0;683384,625;363424,15625;5532516,5;0;9545579;40548,2109375;899,403015136719;1104068,125;1145515,375;8590,7890625;6643,23974609375;1100666;0;0;0;1115899,5;0;0;228821,15625;66929,046875;5570316,5;60886,8671875;3171074,5;14115,8173828125;1085270,5;532543,125;507065,8125;11265258;28217,88671875;0
678;23873653,1897583;2135286;446768,5625;15152,837890625;634359,125;854432,375;8035249;0;12121250;18041,1875;36373,88671875;1761270,14030457;1815683,51530457;34256,04296875;0;799341;0;0;0;837778,6875;0;4181,662109375;134427,295875549;63635,65234375;4758544;35769,6910953522;1842217,5;13421,2197265625;702987,6875;290880,40625;1193834,625;9098974,79946899;54276,9375;8965,2578125
679;20451440;3177701,4375;60027,076171875;0;425570,2890625;362293,8203125;6051402,375;0;10077016;53615,46484375;149433,3125;1471775,28125;1674823,28125;1836,60760498047;18101,74609375;356286,5;0;0;0;376224,8671875;0;0;41765,150390625;71708,189453125;4302968,75;11157,6333007812;2375858,25;15123,7709960938;463955,328125;471867,9140625;565056,796875;8323391,25;3927,13684082031;0
680;29173021,796875;5359558,46875;20289,6875;67463,3828125;462919,377168655;234828,004882812;7787340,30728149;0;13932411,711853;333443,025878906;61073,7890625;2735741,265625;3130257,10400391;12013,5584106445;0;1622281,79785156;0;0;0;1636027,11328125;0;1731,79895019531;51308,01953125;50904,2197265625;5036106,85546875;13716,6591796875;1965565;10736,0666503906;848428,80078125;1662722,07202148;832370,121337891;10474394,4609375;787,093704223633;1735,36303710938
681;51988902;8003596,25;460374,9921875;47125,890625;1131251,40625;2103202,375;20392347;0;32137877;539675,015625;63538,0390625;4129594,25;4732809,625;21478,5458984375;1196,73071289062;1480154,8125;0;0;0;1503210,0625;0;380,151062011719;98561,85546875;132525,61328125;6965783;26420,8623046875;2720917,28125;27950,5947265625;1426854,8125;968523,96875;1243082,65625;13614949,5;3429,27388763428;860,5888671875
682;26531671,1875;6284110,23242188;31212,0458984375;0;799101,685058594;481982,668006897;7947646,55078125;0;15544026,8515625;170758,9375;1307,44421386719;1887177,23095703;2059243,73095703;14633,0050048828;58289,6640625;849597,95703125;0;0;0;922520,29296875;0;0;14176,4814453125;34140,8338012695;5407072,21875;3772,21264648438;418780,908691406;7200,54445648193;432709,2578125;381046,720703125;1301075,4609375;8005856,75;5066,43268966675;818,032287597656
683;111148868;29817405,25;269600,619628906;0;1799046,4765625;4563951,28125;32234048;0;68683928;884229,875;240568,09375;17375714,625;18500524,625;20462,5821533203;6617,39404296875;2353447,15625;0;0;0;2380522,15625;0;0;154932,6796875;213011,881835938;11512344,375;41284,376953125;3357643,875;44925,7446289062;2414316,234375;2087823,84375;1716134,95898438;21583980,5;9250,3349609375;32366,650390625
684;11536632;1607925,125;13059,837890625;0;315441,78125;272513,875;4581498;0;6790441,5;237592,84375;0;719560,5625;957153,1875;8702,6220703125;69295,3359375;384140,375;0;0;0;462142,15625;0;0;0;22678,96484375;2704972,25;0;0;4783,158203125;0;267391,8125;323478,03125;3326898,5;3591,63305664062;0
685;28216393,7705078;3949989;186946,5625;21950,017578125;746601;1511996,625;11763069;0;18180550;0;52710,3828125;2059412;2112121,5;10951,9151611328;29610,53125;295699,329040527;0;0;0;403362,926757812;0;67100,890625;108557,0546875;23703,802734375;4205711;28992,626953125;1736304,25;4999,2998046875;203459,234375;882224;317363,21875;7520382,5;2976,97534179688;6090,32080078125
686;13370805,5;1088697,3671875;30084,7939453125;3357,3583984375;269720,7109375;209954,4453125;3294023,5;0;4895833,375;147538,13671875;0;401660,583984375;549199,6875;3843,32983398438;270,725708007812;197636,015625;0;0;0;201750,078125;0;0;59718,515625;59702,4208984375;3951344,25;15890,4677734375;1714131,5;12591,6743164062;0;816977,5;1086388,28125;7724030,75;7274,37768554688;0
687;14146173,3129883;741019,522155762;29673,072265625;0;452970,353477478;480613,53125;5229637,85852051;0;6933908,85961914;75224,453125;41706,953125;311229,84375;428162,5;7201,51806640625;12892,712890625;491070,53125;0;0;0;511164,75;0;0;0;58424,2734375;4402750,95367432;0;466166,3125;12322,0966796875;0;555446,125;775027,625;6272946,95367432;2798,41528320312;0
688;15789096,375;1963891,4296875;52940,5703125;0;297561,12109375;460373,587890625;4512131,09375;0;7286897,75;208155,162109375;0;588890,5;797045,09765625;1480,62719726562;0;164760,078125;0;0;0;166240,6875;0;0;0;20222,8513183594;4928082;0;0;4265,14575195312;950145,0625;968277,58984375;665715,671875;7538900,125;1959,65856933594;241,154022216797
689;27637159,3076172;3735589,5;72175,7431640625;1459,11059570312;558922,640625;685791,6875;5199219,25;0;10253156,25;42696,4619140625;9121,8623046875;2206689,1875;2258507,8125;32852,6176757812;0;1769666,25;0;0;0;1802518,90625;0;0;176184,2109375;82986,82421875;7157108,55761719;46880,76171875;2262231,5625;17502,5112304688;1606319,125;942723,34375;1019462,59375;13322981,8076172;6955,1962890625;4615,0263671875
690;36457068;6301214;140537,890625;0;688747,5625;1152994;11746508;0;20030042;274380,25;28376,27734375;3097249,25;3400005;10668,388671875;36917,29296875;1287776,5;0;0;0;1335979,125;0;616,689514160156;83987,578125;57702,91796875;6587179;22348,205078125;2097579,25;12169,955078125;553533,0625;1858512,75;414402,90625;11691066;2204,7529296875;1418,55297851562
691;21270263,84375;1458854,01123047;4409,37210083008;361,435668945312;544187,001953125;215210,102172852;5685869,125;0;7908902,203125;88134,5009765625;7312,78637695312;586678,203125;682126,10546875;48084,125;4391,90185546875;1596350,33105469;0;0;0;1648825,08105469;0;0;193272,55859375;68466,2655029297;5463612,71875;51461,185546875;2050370,125;14440,0285110474;768877,1171875;1640051,0546875;776274,15625;11030461,734375;3605,8776550293;0
692;119335384;15123832;556110,0390625;43508,134765625;2696210,984375;8956489,5;53155203;0;80531341;563756,359375;1560357,53125;10790465,375;12914570,75;6374,57339477539;80553,953125;0;0;0;0;90649,7762451172;0;3721,25646972656;168526,42578125;337320,044921875;15388973,5;44998,6123046875;3813457,5625;71143,2578125;1040938,5859375;2119139,921875;2715626,6875;25798703;4718,26525878906;93846,712890625
693;33799984,5;4320257,65625;73545;18017,783203125;761252,6796875;1327887,21875;14008076;0;20509039,5;636526,6015625;36166,7265625;2454939,921875;3127629,5;6297,39025878906;728,498291015625;309197,3125;0;0;0;316594,9140625;0;371,703247070312;32605,240234375;104427,751953125;5507776;8783,08984375;2091372,5;22024,55078125;739051,75;656115,484375;676347,640625;9846736,25;8227,47964859009;0
694;22266455;1876675,78125;78822,880859375;50981,28515625;601564,90625;474543,857421875;6903458,3125;0;9986051,125;127506,84765625;36718,5859375;602551,630859375;766776,23828125;9512,2431640625;0;465828;0;0;0;475340,21875;0;0;43549,5859375;94836,578125;5950348,5;11588,091796875;1868495,75;20001,7080078125;534685,59375;2346260,5;153210,9375;11038263,75;15290,3598632812;0
695;70417798,25;14417768,203125;250834,412536621;56733,20703125;1465634,7734375;1657964,29296875;26078174,9375;0;43927078,625;371949,625;1323964,04174805;6979357,19726562;8675263,3671875;8856,986328125;0;952261,390625;0;0;0;962047,578125;0;929,258178710938;86171,4453125;115604,771728516;9030241,125;22930,201171875;3064141,5;24381,8586425781;1686950,5390625;2023150,34375;792012,8125;16853409;3148,90313720703;4676,4970703125
696;29153579,5;3050794,390625;187800,940002441;0;609750,52734375;1145793,34375;10467666,1875;0;15461802,25;180357,140625;0;1683207,4296875;1863564,9453125;6037,49334716797;6027,95343017578;551614,8125;0;0;0;563680,605041504;0;0;64536,990234375;57752,9936523438;5431424,1875;17325,0346679688;2464882,875;12180,5227050781;1702417,53125;1135020,2109375;374902,208984375;11264528;4087,76782226562;0
697;39848040;7686964,5;306429,375;0;853425,375;1105376;15611995;0;25564160;361546,6875;47732,265625;3474317;3883600,25;4919,14794921875;24300,779296875;620347,4375;0;0;0;649568,75;0;0;77670,21875;61077,88671875;5512157;20720,82421875;1375809,625;12881,7685546875;623055,625;1169499,125;895284,4375;9750578;1309,60998535156;1115,92834472656
698;24633726,5;3310123,625;91063,126953125;0;400721,40625;324771,296875;6286086,375;0;10412780,25;211486,328125;0;1478558;1690043,5;8948,34350585938;0;529840,90625;0;0;0;538789,4375;0;0;53236,0859375;92191,5625;4970681,375;14165,5639648438;2265782,25;19443,8559570312;2504755,34375;973144,5625;1096032,25;11992158,25;2658,66754150391;85,1131820678711
699;27267455,375;4628062,5234375;32916,78515625;3045,18920898438;585219,01953125;341985,814453125;7541706,8125;0;13132923,5;739612,1875;15741,265625;1862015,44921875;2617373,69921875;27845,24609375;801,102111816406;913293,58203125;0;0;0;941940,26953125;0;0;172415,59375;92620,986328125;5584501,90625;45877,98828125;2273124,8125;19534,4213867188;0;1289118,5703125;1089619,921875;10575174,75;8359,23809814453;0
700;27315004;3355545,5;258883,123046875;0;410653,421875;950593,21875;6925574,25;0;11901261,5;171898,28125;0;2207415,625;2379314,375;1393,99475097656;0;964076,96875;0;0;0;965471,03125;0;0;54602,896484375;42101,71484375;6259244,125;14529,2543945312;3510945,375;8879,55639648438;0;1201853,125;976188;12068977,5;626,254547119141;0
701;15372887,0234375;2671723,5;97099,5546875;0;364094,582425475;96823,4765625;4585680,84103394;0;7815417,6422081;109533,9375;323,008941650391;893231,624633789;1003088,43713379;4983,72802734375;0;524766,333862305;0;0;0;529749,771362305;0;0;0;22527,25;4329739,19140625;0;0;4751,15788269043;0;1311989,83862305;352251,420837402;6024647,1171875;2432,19360351562;969,344604492188
702;18443982,8050537;2362360,71289062;31371,515625;0;518904,104492188;856684,012207031;5823184,7890625;0;9592505,984375;540086,5;13674,8076171875;1143376,84863281;1697138,34863281;4051,24731445312;1751,71850585938;403888,46875;0;0;0;409691,5;0;0;0;46321,1928710938;4479201,265625;0;0;9769,47387695312;0;1048289,8125;1127123,40625;6744638,43005371;33953,703125;0
703;15358398,5;1891031,2890625;40614,1267089844;0;385945,52734375;488787,5;4890617,65625;0;7696990,75;171027,0703125;4367,46905517578;726313,875488281;901708,594238281;8888,48803710938;0;554582,2890625;0;0;0;563470,84375;0;0;0;51764,427734375;4753194,25;0;0;10917,4931640625;0;1021553,65625;339598,744628906;6196219,75;19190,0804138184;0
704;57130772;7997096,5;72126,4140625;857,469909667969;1428394,875;2024555;24909210;0;36432280;322940,4375;278782,34375;5420635,5;6022352;13429,6064453125;0;784628,75;0;0;0;798058;0;0;34663,70703125;98681,0078125;8237484,5;9223,6494140625;1915967;20812,529296875;1402111,125;1268953,5;873030,6875;13877959;16692,439453125;373,552307128906
705;25936097,671875;4138386;126353,984375;70922,109375;551132,875;925112;5437426;0;11249313;84712,875;40508,515625;1994918,92420959;2120144,54920959;11581,9711608887;8554,318359375;1052356;0;0;0;1072491,76217651;0;0;113136,154907227;113180,107940674;5950477,42480469;30171,552734375;1182888,875;23870,5002975464;2273957,25;440679,90625;1272741,5;11494377,8613281;93198,6292772293;0
706;45813292;8420567;69842,34375;0;973465,9375;2696277,5;15786662;0;27946836;420131,03125;10897,2734375;3477556,25;3908584;5823,275390625;0;1606885,25;0;0;0;1612708,875;0;0;22565,49609375;53147,08984375;8067138,5;6004,44189453125;173521,3125;11209,0986328125;1399859,375;1722473,875;887325,0625;12345019;708,099487304688;1153,75646972656
707;26693817,5;4654943,8125;15237,7224121094;2244,19873046875;563215,0703125;180832,298828125;8324433,375;0;13740929,25;50887,232421875;47444,0859375;1702127,3125;1800459,15625;664,707092285156;0;92414,5043945312;0;0;0;93079,2075195312;0;0;47597,1953125;38642,26171875;4989186,125;12665,109375;2528315,75;8149,92834472656;795311,75;1486375,6875;1151119,71875;11059396;2056,56896972656;0
708;227790479,226562;42279101,75;2317377,8125;3264831,53515625;3633376,8125;17738358,875;71729612;0;140962277;743410,617919922;710761,765625;42512251,597084;43966366,347084;128340,5234375;90904,111328125;8486499,05923462;0;0;0;8732407,80923462;0;26657,03515625;1172074,80224609;334009,961730957;18097769,5410156;313463,736083984;7960575,64526367;70445,042175293;3140623,28125;1436641,4375;1554002,78833008;34128811,8378906;23912,3869628906;25283,353515625
709;67417872;8895008;365713,125;48812,8984375;1106236,875;7051484;19548074;151371,21875;37166632;346242,46875;145241,546875;5476912,5;5968405,5;17485,578125;263,957580566406;3885855;0;0;0;3903603,75;0;0;95945,4375;418638,15625;9429336;25530,08203125;3954491;88292,8671875;5047725;517139,8125;784426,8125;20379046;15736,1240234375;1801,56225585938
710;21065048;2653795,25;40622,01953125;0;576163,625;325046,96875;7280544,5;0;10876155;101984,1328125;186440,71875;1296510,125;1584936,5;6719,52685546875;51439,421875;484048,78125;0;0;0;572490,125;0;30281,142578125;0;87279,296875;4910522,5;0;0;18407,830078125;1166041,75;1017099,375;823448,625;8031470,5;8656,666015625;0
711;58588544;8053409;203076,953125;19852,14453125;1433655,75;2922364;25120318;0;37752648;248677,109375;0;5248723,5;5497400,5;18696,85546875;7319,43701171875;1691548,875;0;0;0;1717564,75;0;0;74641,1015625;114578,4453125;8509691;19861,21484375;1935960,5;24165,427734375;0;2122921,5;799271,125;13620906;5216,24365234375;14601,6396484375
