"","FIPS","POPPCT_URBAN","POPPCT_RURAL"
"2822","51073",35.3735959628846,64.6264040371154
"2823","51075",3.0068609844822,96.9931390155178
"2824","51077",0.12232022146398,99.877679778536
"2825","51079",48.7583546160952,51.2416453839048
"2826","51081",12.987012987013,87.012987012987
"2827","51083",22.9187936315223,77.0812063684777
"2828","51085",60.9144528003365,39.0855471996635
"2829","51087",95.7310179679737,4.26898203202632
"2830","51089",39.2790530184115,60.7209469815885
"2831","51091",0,100
"2832","51093",42.6141196484264,57.3858803515736
"2833","51095",84.1483979763912,15.8516020236088
"2834","51097",0,100
"2835","51099",26.8105495251018,73.1894504748982
"2836","51101",16.7869469720741,83.213053027926
"2837","51103",0,100
"2838","51105",0.437722280845742,99.5622777191543
"2839","51107",87.3990989750601,12.6009010249399
"2840","51109",0,100
"2841","51111",0,100
"2842","51113",0,100
"2843","51115",0,100
"2844","51117",22.1896293580224,77.8103706419776
"2845","51119",0,100
"2846","51121",75.0741588270192,24.9258411729808
"2847","51125",0,100
"2848","51127",0,100
"2849","51131",0,100
"2850","51133",0,100
"2851","51135",47.6565949662524,52.3434050337476
"2852","51137",42.2209611421403,57.7790388578597
"2853","51139",19.840279510856,80.159720489144
"2854","51141",0,100
"2855","51143",14.3702957200894,85.6297042799106
"2856","51145",0.32446694715824,99.6755330528418
"2857","51147",36.7896268401232,63.2103731598768
"2858","51149",46.5976207137859,53.4023792862141
"2859","51153",95.8338515728777,4.16614842712225
"2860","51155",53.0970406056435,46.9029593943565
"2861","51157",0,100
"2862","51159",0,100
"2863","51161",81.4594699922058,18.5405300077942
"2864","51163",8.36060429461604,91.639395705384
"2865","51165",40.667505307021,59.332494692979
"2866","51167",11.8143751946569,88.1856248053431
"2867","51169",17.8754800017258,82.1245199982742
"2868","51171",33.4150929916891,66.5849070083109
"2869","51173",24.7143566815698,75.2856433184302
"2870","51175",2.03554119547658,97.9644588045234
"2871","51177",67.6724102714936,32.3275897285064
"2872","51179",80.2451904064019,19.7548095935981
"2873","51181",0,100
"2874","51183",0,100
"2875","51185",48.1121611429079,51.8878388570921
"2876","51187",49.5914836992681,50.4085163007319
"2877","51191",28.3238574240105,71.6761425759895
"2878","51193",21.1584737023032,78.8415262976968
"2879","51195",43.3296342757889,56.6703657242111
"2880","51197",24.6690610569523,75.3309389430477
"2881","51199",93.9004643773677,6.09953562263229
"2882","51510",100,0
"2883","51520",99.9607513316512,0.0392486683487525
"2884","51530",96.1052631578947,3.89473684210526
"2885","51540",100,0
"2886","51550",92.3729461902983,7.62705380970168
"2887","51570",100,0
"2888","51580",100,0
"2889","51590",95.4848449657415,4.51515503425851
"2890","51595",93.6898937067656,6.31010629323435
"2891","51600",100,0
"2892","51610",100,0
"2893","51620",96.7490095548823,3.25099044511769
"2894","51630",98.8347195915342,1.16528040846578
"2895","51640",86.2823061630219,13.7176938369781
"2896","51650",99.7511569021217,0.248843097878285
"2897","51660",100,0
"2898","51670",100,0
"2899","51678",100,0
"2900","51680",97.3083845013762,2.69161549862376
"2901","51683",100,0
"2902","51685",100,0
"2903","51690",100,0
"2904","51700",99.9717793923163,0.0282206076837521
"2905","51710",100,0
"2906","51720",97.4229408792319,2.57705912076806
"2907","51730",97.8932757557064,2.10672424429365
"2908","51735",93.4979423868313,6.50205761316872
"2909","51740",100,0
"2910","51750",97.0685031691858,2.93149683081424
"2911","51760",100,0
"2912","51770",99.9938164729162,0.00618352708384863
"2913","51775",100,0
"2914","51790",96.3067463993936,3.69325360060642
"2915","51800",78.3673228113732,21.6326771886268
"2916","51810",98.4655040936634,1.53449590633662
"2917","51820",97.4721508140531,2.52784918594687
"2918","51830",100,0
"2919","51840",100,0
"2920","53001",59.8408799658266,40.1591200341734
"2921","53003",93.3450492531101,6.65495074688989
"2922","53005",89.4289775484225,10.5710224515775
"2923","53007",72.7754544325287,27.2245455674713
"2924","53009",64.5468041006106,35.4531958993894
"2925","53011",86.2315246036914,13.7684753963086
"2926","53013",65.7430112800392,34.2569887199608
"2927","53015",71.3485011229372,28.6514988770628
"2928","53017",73.4042830007025,26.5957169992974
"2929","53019",0,100
"2930","53021",86.6663254992771,13.3336745007228
"2931","53023",0,100
"2932","53025",61.2511220825853,38.7488779174147
"2933","53027",59.8870832589255,40.1129167410745
"2934","53029",53.1042213334013,46.8957786665987
"2935","53031",42.5314675950723,57.4685324049277
"2936","53033",96.7928527082732,3.20714729172675
"2937","53035",83.2582735044777,16.7417264955223
"2938","53037",59.9437858975926,40.0562141024074
"2939","53039",39.7873806477015,60.2126193522985
"2940","53041",39.3453051487642,60.6546948512358
"2941","53043",0,100
"2942","53045",36.3037282327551,63.6962717672449
"2943","53047",20.0121595330739,79.9878404669261
"2944","53049",35.2294455066922,64.7705544933078
"2945","53051",16.8910083839705,83.1089916160295
"2946","53053",93.4092866798705,6.59071332012952
"2947","53055",0,100
"2948","53057",70.9788624562664,29.0211375437336
"2949","53059",0,100
"2950","53061",89.1805392978054,10.8194607021946
"2951","53063",86.3282833320247,13.6717166679753
"2952","53065",20.7943764214008,79.2056235785992
"2953","53067",79.0112739035296,20.9887260964704
"2954","53069",0,100
"2955","53071",82.8754189278849,17.1245810721151
"2956","53073",74.126479069305,25.873520930695
"2957","53075",72.4696265856709,27.5303734143291
"2958","53077",76.4807939777413,23.5192060222587
"2959","54001",16.2758454397492,83.7241545602508
"2960","54003",68.3744684119076,31.6255315880924
"2961","54005",18.5919038531812,81.4080961468188
"2962","54007",0,100
"2963","54009",57.8711205284806,42.1288794715194
"2964","54011",78.441429001547,21.5585709984531
"2965","54013",0,100
"2966","54015",0,100
"2967","54017",0,100
"2968","54019",42.1273268315993,57.8726731684007
"2969","54021",39.2844817669389,60.7155182330611
"2970","54023",21.3202647231298,78.6797352768702
"2971","54025",30.2649379932356,69.7350620067644
"2972","54027",0,100
"2973","54029",69.6896596687965,30.3103403312035
"2974","54031",19.4795008912656,80.5204991087344
"2975","54033",62.9502597722109,37.0497402277891
"2976","54035",28.5611584677005,71.4388415322995
"2977","54037",51.6262290179072,48.3737709820928
"2978","54039",74.8118489819385,25.1881510180615
"2979","54041",31.0102614219399,68.9897385780601
"2980","54043",0,100
"2981","54045",29.249108673761,70.750891326239
"2982","54047",14.0098584543029,85.9901415456971
"2983","54049",58.5167854230919,41.4832145769081
"2984","54051",51.0073398374966,48.9926601625034
"2985","54053",34.9912165129556,65.0087834870444
"2986","54055",59.2685982269048,40.7314017730952
"2987","54057",35.4069190415426,64.5930809584574
"2988","54059",10.2611870785052,89.7388129214948
"2989","54061",73.137261017372,26.862738982628
"2990","54063",11.4797807732188,88.5202192267812
"2991","54065",0,100
"2992","54067",12.8426028284985,87.1573971715015
"2993","54069",76.9074994937335,23.0925005062665
"2994","54071",0,100
"2995","54073",45.5358316896778,54.4641683103222
"2996","54075",0,100
"2997","54077",9.54952267303103,90.450477326969
"2998","54079",64.2161986807483,35.7838013192517
"2999","54081",60.7413231210135,39.2586768789865
"3000","54083",37.6160516918891,62.3839483081109
"3001","54085",0,100
"3002","54087",20.0053597748895,79.9946402251105
"3003","54089",27.8739139800388,72.1260860199612
"3004","54091",40.2959455460195,59.7040544539805
"3005","54093",0,100
"3006","54095",8.94874022589053,91.0512597741095
"3007","54097",35.9981858662489,64.0018141337511
"3008","54099",34.8132106118029,65.1867893881971
"3009","54101",0,100
"3010","54103",46.1436410782126,53.8563589217874
"3011","54105",0,100
"3012","54107",73.2255393532361,26.7744606467639
"3013","54109",11.1153134980669,88.8846865019331
"3014","55001",0,100
"3015","55003",45.138330135545,54.861669864455
"3016","55005",34.0723784608677,65.9276215391323
"3017","55007",0,100
"3018","55009",85.505651050172,14.494348949828
"3019","55011",0,100
"3020","55013",0,100
"3021","55015",72.4653366278001,27.5346633721999
"3022","55017",53.8572458543619,46.1427541456381
"3023","55019",8.27039492649178,91.7296050735082
"3024","55021",39.3292629282283,60.6707370717717
"3025","55023",37.5811103100216,62.4188896899784
"3026","55025",87.6700821393521,12.3299178606479
"3027","55027",51.3581721290235,48.6418278709765
"3028","55029",31.013136584488,68.986863415512
"3029","55031",61.2445934011187,38.7554065988813
"3030","55033",40.6867774813599,59.3132225186401
"3031","55035",76.9992707826932,23.0007292173068
"3032","55037",0,100
"3033","55039",64.8706620881013,35.1293379118987
"3034","55041",0,100
"3035","55043",35.5120293704109,64.4879706295891
"3036","55045",39.7833993811411,60.2166006188589
"3037","55047",25.673193008241,74.326806991759
"3038","55049",20.0785240849411,79.9214759150589
"3039","55051",32.2008113590264,67.7991886409736
"3040","55053",27.7617487407697,72.2382512592303
"3041","55055",65.9489042372679,34.0510957627321
"3042","55057",16.505400540054,83.494599459946
"3043","55059",89.2769158665112,10.7230841334888
"3044","55061",27.6659861961699,72.3340138038301
"3045","55063",83.1722465500096,16.8277534499904
"3046","55065",0,100
"3047","55067",40.8369625068829,59.1630374931171
"3048","55069",45.9520578923564,54.0479421076436
"3049","55071",61.1379877704379,38.8620122295621
"3050","55073",57.009764066148,42.990235933852
"3051","55075",38.1709741550696,61.8290258449304
"3052","55077",0,100
"3053","55078",0,100
"3054","55079",99.8079631964631,0.192036803536854
"3055","55081",42.327580417702,57.672419582298
"3056","55083",18.6563993627191,81.3436006372809
"3057","55085",25.0291682871271,74.9708317128729
"3058","55087",75.2613260137525,24.7386739862475
"3059","55089",75.1131431217084,24.8868568782916
"3060","55091",0,100
"3061","55093",46.3516906799288,53.6483093200712
"3062","55095",14.5345549146024,85.4654450853976
"3063","55097",63.9683514474643,36.0316485525357
"3064","55099",0,100
"3065","55101",87.7220994022763,12.2779005977237
"3066","55103",27.8619388491205,72.1380611508795
"3067","55105",79.5834866619681,20.4165133380319
"3068","55107",23.3751270755676,76.6248729244324
"3069","55109",46.8314660027269,53.1685339972731
"3070","55111",53.8531044275203,46.1468955724797
"3071","55113",15.799963761551,84.200036238449
"3072","55115",25.6072850365921,74.3927149634079
"3073","55117",71.715134147714,28.284865852286
"3074","55119",19.5562859490551,80.4437140509449
"3075","55121",10.3865907828984,89.6134092171016
"3076","55123",14.3082658784805,85.6917341215195
"3077","55125",0,100
"3078","55127",65.8029111398051,34.1970888601949
"3079","55129",16.7996983219157,83.2003016780843
"3080","55131",69.2153131089493,30.7846868910507
"3081","55133",90.1395518234583,9.86044817654165
"3082","55135",35.0601030337722,64.9398969662278
"3083","55137",10.5037557152188,89.4962442847812
"3084","55139",86.5689785261746,13.4310214738254
"3085","55141",63.3172350131774,36.6827649868226
"3086","56001",88.060277142621,11.939722857379
"3087","56003",0,100
"3088","56005",70.9275356035809,29.0724643964191
"3089","56007",58.3695310040919,41.6304689959081
"3090","56009",44.6396298705993,55.3603701294007
"3091","56011",0,100
"3092","56013",48.5756299379408,51.4243700620592
"3093","56015",54.0040757793041,45.9959242206959
"3094","56017",68.5162094763092,31.4837905236908
"3095","56019",50.9744427587817,49.0255572412183
"3096","56021",80.2153960190979,19.7846039809021
"3097","56023",17.2705180603115,82.7294819396885
"3098","56025",85.5506958250497,14.4493041749503
"3099","56027",0,100
"3100","56029",55.7596170891686,44.2403829108314
"3101","56031",41.3522556824737,58.6477443175263
"3102","56033",64.5212254430554,35.4787745569446
"3103","56035",0,100
"3104","56037",89.0836871661416,10.9163128338584
"3105","56039",53.5690804921574,46.4309195078426
"3106","56041",56.9040628847429,43.0959371152571
"3107","56043",64.0454705261924,35.9545294738076
"3108","56045",45.4633740288568,54.5366259711432
