"","FIPS","YEAR","RDEATH"
"899","20089","2011",15.59961001
"900","20091","2011",6.2081157003
"901","20093","2011",11.809045226
"902","20095","2011",11.049022098
"903","20097","2011",10.14238346
"904","20099","2011",13.142564198
"905","20101","2011",16.096579477
"906","20103","2011",7.6174354634
"907","20105","2011",14.201914171
"908","20107","2011",11.123817445
"909","20109","2011",14.440433213
"910","20111","2011",9.2421991085
"911","20113","2011",11.83898974
"912","20115","2011",13.64213198
"913","20117","2011",13.43684682
"914","20119","2011",10.970927043
"915","20121","2011",8.5341135951
"916","20123","2011",14.42155309
"917","20125","2011",12.862194844
"918","20127","2011",14.768290613
"919","20129","2011",15.586034913
"920","20131","2011",13.532869067
"921","20133","2011",13.547172104
"922","20135","2011",12.536162006
"923","20137","2011",10.777385159
"924","20139","2011",10.179365323
"925","20141","2011",13.796694
"926","20143","2011",12.5
"927","20145","2011",12.465969337
"928","20147","2011",16.64727468
"929","20149","2011",6.3535595932
"930","20151","2011",13.274565725
"931","20153","2011",11.990407674
"932","20155","2011",10.993867314
"933","20157","2011",18.921668362
"934","20159","2011",12.26993865
"935","20161","2011",4.5938954992
"936","20163","2011",13.083213083
"937","20165","2011",14.712643678
"938","20167","2011",15.012868173
"939","20169","2011",9.9141253877
"940","20171","2011",13.403736799
"941","20173","2011",8.1128723107
"942","20175","2011",5.6401579244
"943","20177","2011",9.3588724574
"944","20179","2011",16.693163752
"945","20181","2011",11.763731257
"946","20183","2011",14.638609332
"947","20185","2011",14.303553184
"948","20187","2011",9.4191522763
"949","20189","2011",7.379425459
"950","20191","2011",12.149044985
"951","20193","2011",9.1991682944
"952","20195","2011",13.758389262
"953","20197","2011",11.783914247
"954","20199","2011",11.976047904
"955","20201","2011",14.131839724
"956","20203","2011",12.449977768
"957","20205","2011",14.602458796
"958","20207","2011",13.574660633
"959","20209","2011",8.4462242273
"960","21001","2011",9.7498940229
"961","21003","2011",10.742794619
"962","21005","2011",9.1090765441
"963","21007","2011",12.704942828
"964","21009","2011",10.374598813
"965","21011","2011",13.285904084
"966","21013","2011",13.108581589
"967","21015","2011",5.8237204614
"968","21017","2011",9.9460215914
"969","21019","2011",12.322112131
"970","21021","2011",11.170268295
"971","21023","2011",10.926393703
"972","21025","2011",12.226000145
"973","21027","2011",10.417958576
"974","21029","2011",6.0656668559
"975","21031","2011",12.100734687
"976","21033","2011",12.827898759
"977","21035","2011",10.371259082
"978","21037","2011",8.4678660977
"979","21039","2011",13.245033113
"980","21041","2011",10.366972477
"981","21043","2011",11.196792661
"982","21045","2011",12.854679417
"983","21047","2011",7.9136008239
"984","21049","2011",10.529723947
"985","21051","2011",13.363852859
"986","21053","2011",12.351730223
"987","21055","2011",11.754556239
"988","21057","2011",13.834279889
"989","21059","2011",9.9245343361
"990","21061","2011",10.140246146
"991","21063","2011",8.704
"992","21065","2011",12.803486907
"993","21067","2011",6.9268090566
"994","21069","2011",11.563895717
"995","21071","2011",12.92638237
"996","21073","2011",9.9222855751
"997","21075","2011",15.198465398
"998","21077","2011",11.14270791
"999","21079","2011",9.0508444497
"1000","21081","2011",7.523967477
"1001","21083","2011",11.565943239
"1002","21085","2011",12.107571113
"1003","21087","2011",11.150260916
"1004","21089","2011",12.153107452
"1005","21091","2011",9.6855125737
"1006","21093","2011",7.8527561589
"1007","21095","2011",13.093177495
"1008","21097","2011",11.786980986
"1009","21099","2011",9.2112838227
"1010","21101","2011",10.972633216
"1011","21103","2011",11.83701343
"1012","21105","2011",13.066473089
"1013","21107","2011",10.866200566
"1014","21109","2011",12.656343061
"1015","21111","2011",9.6989078987
"1016","21113","2011",7.5019984832
"1017","21115","2011",11.110636298
"1018","21117","2011",8.4059571839
"1019","21119","2011",12.612116203
"1020","21121","2011",12.145177235
"1021","21123","2011",12.699308593
"1022","21125","2011",9.5473862974
"1023","21127","2011",12.198572641
"1024","21129","2011",12.31846473
"1025","21131","2011",14.834554741
"1026","21133","2011",13.371498671
"1027","21135","2011",11.129580111
"1028","21137","2011",10.11224593
"1029","21139","2011",14.614656713
"1030","21141","2011",11.434317852
"1031","21143","2011",12.526843236
"1032","21145","2011",12.12407375
"1033","21147","2011",9.6692250963
"1034","21149","2011",12.090627136
"1035","21151","2011",7.9171198802
"1036","21153","2011",11.309658448
"1037","21155","2011",9.7387113777
"1038","21157","2011",12.979971935
"1039","21159","2011",9.9517959882
"1040","21161","2011",11.811360589
"1041","21163","2011",7.9853316654
"1042","21165","2011",10.633307271
"1043","21167","2011",10.755465796
"1044","21169","2011",13.454023841
"1045","21171","2011",14.71125731
"1046","21173","2011",9.1932457786
"1047","21175","2011",10.202222627
"1048","21177","2011",11.901558914
"1049","21179","2011",7.8685383905
"1050","21181","2011",14.068655037
"1051","21183","2011",10.205148581
"1052","21185","2011",5.0986312898
"1053","21187","2011",8.8581314879
"1054","21189","2011",14.444211848
"1055","21191","2011",10.481117084
"1056","21193","2011",14.816880785
"1057","21195","2011",12.66329184
"1058","21197","2011",12.113534698
"1059","21199","2011",11.128650355
"1060","21201","2011",8.7623220153
"1061","21203","2011",11.699669484
"1062","21205","2011",9.4174798653
"1063","21207","2011",13.438040428
"1064","21209","2011",6.2403479467
"1065","21211","2011",7.6437315521
"1066","21213","2011",10.508689878
"1067","21215","2011",7.5576196383
"1068","21217","2011",11.275773196
"1069","21219","2011",10.860820595
"1070","21221","2011",11.844687412
"1071","21223","2011",8.2832179734
"1072","21225","2011",10.413255616
"1073","21227","2011",7.8886895479
"1074","21229","2011",11.460337823
"1075","21231","2011",9.7722210246
"1076","21233","2011",13.575829122
"1077","21235","2011",13.04979601
"1078","21237","2011",12.633294845
"1079","21239","2011",8.8028169014
"1080","22001","2011",11.168398765
"1081","22003","2011",9.5641693558
"1082","22005","2011",6.1018970936
"1083","22007","2011",8.7278042908
"1084","22009","2011",12.276373345
"1085","22011","2011",8.7039946608
"1086","22013","2011",15.332376518
"1087","22015","2011",7.9391444394
"1088","22017","2011",10.30129332
"1089","22019","2011",9.5997022386
"1090","22021","2011",11.346258201
"1091","22023","2011",5.8866813834
"1092","22025","2011",12.679668974
"1093","22027","2011",11.842298109
"1094","22029","2011",11.707972457
"1095","22031","2011",10.21534547
"1096","22033","2011",7.8325076263
"1097","22035","2011",10.652809354
"1098","22037","2011",9.144674718
"1099","22039","2011",10.64928169
"1100","22041","2011",12.650008417
"1101","22043","2011",8.7213202737
"1102","22045","2011",8.9525759127
"1103","22047","2011",8.5094907789
"1104","22049","2011",11.02367027
"1105","22051","2011",9.0688924298
"1106","22053","2011",10.723775781
"1107","22055","2011",7.3290558136
"1108","22057","2011",8.1930421054
"1109","22059","2011",10.720627157
"1110","22061","2011",7.6457809771
"1111","22063","2011",7.0652489687
"1112","22065","2011",11.959139606
"1113","22067","2011",13.947102182
"1114","22069","2011",9.5800491674
"1115","22071","2011",8.0648462189
"1116","22073","2011",9.7725674699
"1117","22075","2011",7.5376346389
"1118","22077","2011",9.2907071017
"1119","22079","2011",9.7202213966
"1120","22081","2011",11.329886701
"1121","22083","2011",12.871619999
"1122","22085","2011",11.264826197
"1123","22087","2011",7.0212208541
"1124","22089","2011",7.8130940613
"1125","22091","2011",12.549656916
"1126","22093","2011",8.2588063515
"1127","22095","2011",9.1995102419
"1128","22097","2011",10.542899417
"1129","22099","2011",8.0774213213
"1130","22101","2011",10.171330826
"1131","22103","2011",8.0994505611
"1132","22105","2011",8.7966091283
"1133","22107","2011",11.239221006
"1134","22109","2011",8.6133879475
"1135","22111","2011",10.747971046
"1136","22113","2011",10.078859335
"1137","22115","2011",6.7420866187
"1138","22117","2011",11.696527129
"1139","22119","2011",11.935519086
"1140","22121","2011",7.9900124844
"1141","22123","2011",10.824385175
"1142","22125","2011",7.5101097631
"1143","22127","2011",9.9165955211
"1144","23001","2011",9.444705248
"1145","23003","2011",11.936793699
"1146","23005","2011",8.6993050127
"1147","23007","2011",9.7949886105
"1148","23009","2011",9.7175660161
"1149","23011","2011",10.546689193
"1150","23013","2011",11.133220826
"1151","23015","2011",11.419582253
"1152","23017","2011",10.61086012
"1153","23019","2011",9.3556985892
"1154","23021","2011",13.29055912
"1155","23023","2011",9.5808042758
"1156","23025","2011",10.9077641
"1157","23027","2011",9.5526231091
"1158","23029","2011",12.358110582
"1159","23031","2011",9.0378278868
"1160","24001","2011",12.144151615
"1161","24003","2011",6.9090395882
"1162","24005","2011",9.3725862349
"1163","24009","2011",7.30168522
"1164","24011","2011",8.8263394956
"1165","24013","2011",8.3709798055
"1166","24015","2011",8.3065327625
"1167","24017","2011",6.3976460981
"1168","24019","2011",10.032575283
"1169","24021","2011",6.4135464961
"1170","24023","2011",9.9847409275
"1171","24025","2011",7.4883223637
"1172","24027","2011",4.8779649954
"1173","24029","2011",11.615550009
"1174","24031","2011",5.7616813615
"1175","24033","2011",5.9294304714
"1176","24035","2011",7.2656868052
"1177","24037","2011",6.0751803569
"1178","24039","2011",10.88667615
"1179","24041","2011",11.157122887
"1180","24043","2011",9.457094001
"1181","24045","2011",8.7621459219
"1182","24047","2011",11.727358335
"1183","24510","2011",10.098886271
"1184","25001","2011",13.300715354
"1185","25003","2011",10.914062261
"1186","25005","2011",9.3001746059
"1187","25007","2011",8.7769394932
"1188","25009","2011",8.3822767087
"1189","25011","2011",9.3666338135
"1190","25013","2011",9.0949346953
"1191","25015","2011",7.51839691
"1192","25017","2011",7.28962526
"1193","25019","2011",6.5021427516
"1194","25021","2011",8.1344328291
"1195","25023","2011",8.4940298357
"1196","25025","2011",6.3325706997
"1197","25027","2011",8.2320839363
"1198","26001","2011",16.279715105
"1199","26003","2011",10.159195643
"1200","26005","2011",8.1549805556
"1201","26007","2011",12.336448598
"1202","26009","2011",11.322125142
"1203","26011","2011",13.529822778
"1204","26013","2011",12.770526078
"1205","26015","2011",8.2868714942
"1206","26017","2011",10.785881653
"1207","26019","2011",11.463288818
"1208","26021","2011",10.273513975
"1209","26023","2011",9.7421910951
"1210","26025","2011",10.831710053
"1211","26027","2011",9.1717647509
"1212","26029","2011",10.914890755
"1213","26031","2011",11.126511127
"1214","26033","2011",9.2896033855
"1215","26035","2011",13.06304127
"1216","26037","2011",7.4817252911
"1217","26039","2011",12.458176123
"1218","26041","2011",12.028652521
"1219","26043","2011",12.790564087
"1220","26045","2011",8.8284253038
"1221","26047","2011",9.4199684982
"1222","26049","2011",9.7711985775
"1223","26051","2011",12.826722985
"1224","26053","2011",14.887726853
"1225","26055","2011",8.7615223145
"1226","26057","2011",9.9821409563
"1227","26059","2011",10.252340558
"1228","26061","2011",9.849000136
"1229","26063","2011",12.604595362
"1230","26065","2011",7.1146988046
"1231","26067","2011",7.1572880613
"1232","26069","2011",14.34764858
"1233","26071","2011",16.204292865
"1234","26073","2011",6.6283913732
"1235","26075","2011",9.3880856999
"1236","26077","2011",8.316264396
"1237","26079","2011",10.897753431
"1238","26081","2011",6.9914715603
"1239","26083","2011",10.119595216
"1240","26085","2011",13.580569339
"1241","26087","2011",8.8596968872
"1242","26089","2011",9.1779266229
"1243","26091","2011",9.477625066
"1244","26093","2011",7.441230254
"1245","26095","2011",10.820696487
"1246","26097","2011",12.474576271
"1247","26099","2011",9.5152886565
"1248","26101","2011",11.709412098
"1249","26103","2011",9.6927891298
"1250","26105","2011",12.308228731
"1251","26107","2011",8.4349075404
"1252","26109","2011",10.577807509
"1253","26111","2011",8.2170838907
"1254","26113","2011",10.767884784
"1255","26115","2011",8.4895462575
"1256","26117","2011",9.4326952702
"1257","26119","2011",15.772382867
"1258","26121","2011",9.5748072025
"1259","26123","2011",9.7422744384
"1260","26125","2011",8.1457138138
"1261","26127","2011",9.0260206201
"1262","26129","2011",13.180489163
"1263","26131","2011",15.219337511
"1264","26133","2011",11.112766909
"1265","26135","2011",14.522218995
"1266","26137","2011",10.317822069
"1267","26139","2011",6.2403612405
"1268","26141","2011",15.263138011
"1269","26143","2011",16.322513175
"1270","26145","2011",10.000978029
"1271","26147","2011",10.337032914
"1272","26149","2011",10.216090752
"1273","26151","2011",10.164117866
"1274","26153","2011",12.508112573
"1275","26155","2011",9.4004209568
"1276","26157","2011",9.7931555924
"1277","26159","2011",9.1790774896
"1278","26161","2011",5.9355543733
"1279","26163","2011",9.934029246
"1280","26165","2011",11.043301366
"1281","27001","2011",13.032736257
"1282","27003","2011",5.3526808562
"1283","27005","2011",10.992880655
"1284","27007","2011",9.5956440239
"1285","27009","2011",8.0577254414
"1286","27011","2011",16.222922035
"1287","27013","2011",7.3961617813
"1288","27015","2011",10.951243665
"1289","27017","2011",9.9067187875
"1290","27019","2011",4.6140985137
"1291","27021","2011",9.8534259064
"1292","27023","2011",10.904684976
"1293","27025","2011",6.706048447
"1294","27027","2011",7.7098800685
"1295","27029","2011",11.018019052
"1296","27031","2011",7.9074252652
"1297","27033","2011",11.780775141
"1298","27035","2011",9.5940488163
"1299","27037","2011",5.6630486078
"1300","27039","2011",6.1951727214
"1301","27041","2011",10.530691423
"1302","27043","2011",13.3374797
"1303","27045","2011",11.703760553
"1304","27047","2011",11.626226454
"1305","27049","2011",10.724848065
"1306","27051","2011",13.672363485
"1307","27053","2011",6.7156294181
"1308","27055","2011",9.0762776708
"1309","27057","2011",8.6950150209
"1310","27059","2011",6.9947539345
"1311","27061","2011",11.337667236
"1312","27063","2011",12.801719926
"1313","27065","2011",9.0009555809
"1314","27067","2011",9.1431278498
"1315","27069","2011",11.657318817
"1316","27071","2011",12.278719397
"1317","27073","2011",13.826477705
"1318","27075","2011",13.035639994
"1319","27077","2011",11.434253045
"1320","27079","2011",6.9533262479
"1321","27081","2011",15.393825366
"1322","27083","2011",7.9725990286
