"","FIPS","YEAR","RNETMIG"
"871","20033","2011",2.1231422505
"872","20035","2011",-2.508234451
"873","20037","2011",-0.17862611
"874","20039","2011",1.0197144799
"875","20041","2011",-5.676922297
"876","20043","2011",-3.015075377
"877","20045","2011",5.8477179147
"878","20047","2011",-14.4903672
"879","20049","2011",-22.99663895
"880","20051","2011",6.0501145325
"881","20053","2011",-2.928934793
"882","20055","2011",-11.09805986
"883","20057","2011",-1.462415911
"884","20059","2011",-9.066183137
"885","20061","2011",-22.93831606
"886","20063","2011",15.134736065
"887","20065","2011",14.894023296
"888","20067","2011",0.1272183703
"889","20069","2011",3.963011889
"890","20071","2011",-6.364359586
"891","20073","2011",-4.36385524
"892","20075","2011",-30.68862275
"893","20077","2011",-6.697362913
"894","20079","2011",-3.283835751
"895","20081","2011",-15.04466385
"896","20083","2011",19.602785659
"897","20085","2011",-5.801628919
"898","20087","2011",-9.720726165
"899","20089","2011",14.624634384
"900","20091","2011",5.9532370499
"901","20093","2011",-13.81909548
"902","20095","2011",4.699009398
"903","20097","2011",-8.582016774
"904","20099","2011",-5.965419211
"905","20101","2011",8.0482897384
"906","20103","2011",2.5521664117
"907","20105","2011",0
"908","20107","2011",-0.103960911
"909","20109","2011",0
"910","20111","2011",-3.060921248
"911","20113","2011",1.8530592636
"912","20115","2011",-5.631345178
"913","20117","2011",-9.754155469
"914","20119","2011",-17.55348327
"915","20121","2011",-6.400585196
"916","20123","2011",-6.497622821
"917","20125","2011",-15.54300707
"918","20127","2011",-3.73451027
"919","20129","2011",-16.20947631
"920","20131","2011",-5.828023905
"921","20133","2011",-1.883239171
"922","20135","2011",7.7145612343
"923","20137","2011",1.0600706714
"924","20139","2011",3.1273953702
"925","20141","2011",-0.260314981
"926","20143","2011",-3.947368421
"927","20145","2011",2.149305058
"928","20147","2011",-10.91918017
"929","20149","2011",2.8339618329
"930","20151","2011",-0.725952813
"931","20153","2011",9.5923261391
"932","20155","2011",-2.046813097
"933","20157","2011",0
"934","20159","2011",-1.781120127
"935","20161","2011",15.106052768
"936","20163","2011",2.6936026936
"937","20165","2011",-24.5210728
"938","20167","2011",1.0008578782
"939","20169","2011",-4.266838774
"940","20171","2011",-12.79447604
"941","20173","2011",-4.053436572
"942","20175","2011",-7.02850449
"943","20177","2011",-1.276209881
"944","20179","2011",-4.372019078
"945","20181","2011",4.4735316047
"946","20183","2011",-12.02457195
"947","20185","2011",-7.719377909
"948","20187","2011",-18.83830455
"949","20189","2011",-30.57190547
"950","20191","2011",-14.06951258
"951","20193","2011",-2.898368093
"952","20195","2011",-14.76510067
"953","20197","2011",-2.555547668
"954","20199","2011",29.94011976
"955","20201","2011",9.3063334769
"956","20203","2011",7.1142730102
"957","20205","2011",-13.20663553
"958","20207","2011",8.1447963801
"959","20209","2011",-6.691082359
"960","21001","2011",11.763459093
"961","21003","2011",5.5206027901
"962","21005","2011",2.1378444951
"963","21007","2011",1.8149918325
"964","21009","2011",3.1502777219
"965","21011","2011",9.0858440835
"966","21013","2011",-0.732128227
"967","21015","2011",11.390268082
"968","21017","2011",3.3986405438
"969","21019","2011",-2.989627206
"970","21021","2011",5.289348227
"971","21023","2011",-1.762321565
"972","21025","2011",-4.774650944
"973","21027","2011",11.65819174
"974","21029","2011",5.3709208724
"975","21031","2011",-0.392880996
"976","21033","2011",3.5334331912
"977","21035","2011",8.2916749983
"978","21037","2011",2.5843487441
"979","21039","2011",-6.721360087
"980","21041","2011",12.568807339
"981","21043","2011",-5.490040272
"982","21045","2011",-2.821758896
"983","21047","2011",-21.08486795
"984","21049","2011",-5.659022763
"985","21051","2011",-3.421886199
"986","21053","2011",-7.156161161
"987","21055","2011",-2.264639275
"988","21057","2011",3.3493519732
"989","21059","2011",1.3411532887
"990","21061","2011",1.3901950362
"991","21063","2011",-6.784
"992","21065","2011",-2.860353458
"993","21067","2011",9.7302788099
"994","21069","2011",4.5701623793
"995","21071","2011",-4.844255917
"996","21073","2011",-0.223200698
"997","21075","2011",-7.820569574
"998","21077","2011",-1.857117985
"999","21079","2011",-5.264870301
"1000","21081","2011",-3.31701792
"1001","21083","2011",7.0250417362
"1002","21085","2011",-1.16418953
"1003","21087","2011",-2.943668882
"1004","21089","2011",0.054254944
"1005","21091","2011",2.2171655289
"1006","21093","2011",-3.823788628
"1007","21095","2011",-4.798546726
"1008","21097","2011",-5.226806048
"1009","21099","2011",0.877265126
"1010","21101","2011",0.0647990151
"1011","21103","2011",-0.715423889
"1012","21105","2011",-11.40723841
"1013","21107","2011",-1.003362331
"1014","21109","2011",-5.955926147
"1015","21111","2011",1.9765992683
"1016","21113","2011",-1.824256462
"1017","21115","2011",0.6409982479
"1018","21117","2011",-2.895593269
"1019","21119","2011",-0.918357976
"1020","21121","2011",1.2239325896
"1021","21123","2011",3.809792578
"1022","21125","2011",3.4134018267
"1023","21127","2011",4.5273053102
"1024","21129","2011",2.4636929461
"1025","21131","2011",-2.664890073
"1026","21133","2011",-5.92925782
"1027","21135","2011",-0.794970008
"1028","21137","2011",-3.276367681
"1029","21139","2011",2.3131111345
"1030","21141","2011",-1.303586726
"1031","21143","2011",17.895490336
"1032","21145","2011",4.5998370256
"1033","21147","2011",-5.89986616
"1034","21149","2011",-2.102717763
"1035","21151","2011",12.065880898
"1036","21153","2011",-7.765965468
"1037","21155","2011",5.0199543184
"1038","21157","2011",-2.264319428
"1039","21159","2011",-6.997356554
"1040","21161","2011",1.5406122507
"1041","21163","2011",30.399095224
"1042","21165","2011",6.5676309617
"1043","21167","2011",-2.301387878
"1044","21169","2011",-8.013058317
"1045","21171","2011",-0.365497076
"1046","21173","2011",2.2889305816
"1047","21175","2011",-0.218619056
"1048","21177","2011",-2.627205824
"1049","21179","2011",4.4018200271
"1050","21181","2011",-4.079909961
"1051","21183","2011",4.0569648048
"1052","21185","2011",1.8480475872
"1053","21187","2011",-2.583621684
"1054","21189","2011",15.909566674
"1055","21191","2011",-17.71646888
"1056","21193","2011",1.7431624453
"1057","21195","2011",-1.061685464
"1058","21197","2011",-0.712560865
"1059","21199","2011",4.8776637727
"1060","21201","2011",2.1905805038
"1061","21203","2011",3.6853958876
"1062","21205","2011",6.0510504112
"1063","21207","2011",8.2782865081
"1064","21209","2011",7.3119228466
"1065","21211","2011",9.4076696026
"1066","21213","2011",-5.427565102
"1067","21215","2011",10.730666051
"1068","21217","2011",11.799291237
"1069","21219","2011",-2.011263073
"1070","21221","2011",-5.466778806
"1071","21223","2011",-2.382843527
"1072","21225","2011",-1.113366953
"1073","21227","2011",8.5576643224
"1074","21229","2011",0.9407740004
"1075","21231","2011",1.8682187253
"1076","21233","2011",-2.5823588
"1077","21235","2011",2.039903873
"1078","21237","2011",-1.901786321
"1079","21239","2011",-6.802176697
"1080","22001","2011",-3.070905594
"1081","22003","2011",-2.604875394
"1082","22005","2011",10.928360058
"1083","22007","2011",-8.469839632
"1084","22009","2011",-8.700730623
"1085","22011","2011",3.1979533099
"1086","22013","2011",-1.050162775
"1087","22015","2011",13.817811773
"1088","22017","2011",0.6126147921
"1089","22019","2011",0.470421596
"1090","22021","2011",-5.130481969
"1091","22023","2011",-41.79543782
"1092","22025","2011",-8.130474762
"1093","22027","2011",-11.54917192
"1094","22029","2011",-0.047983494
"1095","22031","2011",1.6838481543
"1096","22033","2011",-4.29020166
"1097","22035","2011",-16.10912634
"1098","22037","2011",-4.472938721
"1099","22039","2011",-6.489866958
"1100","22041","2011",-3.366922392
"1101","22043","2011",0.1788988774
"1102","22045","2011",-1.419310815
"1103","22047","2011",-5.063746273
"1104","22049","2011",1.40858009
"1105","22051","2011",-0.971502217
"1106","22053","2011",-2.973554346
"1107","22055","2011",4.0806464603
"1108","22057","2011",-0.40242902
"1109","22059","2011",1.474086234
"1110","22061","2011",-0.17037952
"1111","22063","2011",4.9193345341
"1112","22065","2011",-14.36757744
"1113","22067","2011",-14.09163174
"1114","22069","2011",-8.363534987
"1115","22071","2011",31.237517766
"1116","22073","2011",-0.706372582
"1117","22075","2011",14.689822052
"1118","22077","2011",-4.07564038
"1119","22079","2011",-1.918265221
"1120","22081","2011",-6.599934001
"1121","22083","2011",6.3397531339
"1122","22085","2011",7.0713507513
"1123","22087","2011",61.068902279
"1124","22089","2011",-11.88122576
"1125","22091","2011",-20.13362225
"1126","22093","2011",-16.83701405
"1127","22095","2011",-16.50175938
"1128","22097","2011",-6.169992273
"1129","22099","2011",5.1245904138
"1130","22101","2011",-9.785077756
"1131","22103","2011",6.393856467
"1132","22105","2011",3.6120154801
"1133","22107","2011",-29.26073055
"1134","22109","2011",-5.234358545
"1135","22111","2011",-5.615266506
"1136","22113","2011",-0.980366864
"1137","22115","2011",-23.69253038
"1138","22117","2011",0.2547338032
"1139","22119","2011",0.4609245175
"1140","22121","2011",0.0416146484
"1141","22123","2011",-7.100796675
"1142","22125","2011",-8.729700237
"1143","22127","2011",-12.41216261
"1144","23001","2011",-5.503214082
"1145","23003","2011",-1.551503631
"1146","23005","2011",3.4705051375
"1147","23007","2011",2.7009437032
"1148","23009","2011",4.6659012629
"1149","23011","2011",-1.558220021
"1150","23013","2011",1.410543815
"1151","23015","2011",-0.495236985
"1152","23017","2011",1.5059458898
"1153","23019","2011",-0.676158897
"1154","23021","2011",-5.327681027
"1155","23023","2011",-2.67239051
"1156","23025","2011",-4.013596298
"1157","23027","2011",1.0041841004
"1158","23029","2011",0.1830831197
"1159","23031","2011",5.0828298972
"1160","24001","2011",-2.474304018
"1161","24003","2011",4.2837890317
"1162","24005","2011",4.9122724694
"1163","24009","2011",0.6505341671
"1164","24011","2011",-8.856670559
"1165","24013","2011",-1.932685116
"1166","24015","2011",0.9174673954
"1167","24017","2011",7.7271147493
"1168","24019","2011",-0.948200713
"1169","24021","2011",7.3255256605
"1170","24023","2011",1.3268758708
"1171","24025","2011",2.3009720184
"1172","24027","2011",10.525411793
"1173","24029","2011",5.3876380891
"1174","24031","2011",8.2245815129
"1175","24033","2011",1.1465939954
"1176","24035","2011",6.6827663738
"1177","24037","2011",9.0471435871
"1178","24039","2011",-6.031294452
"1179","24041","2011",3.6662886081
"1180","24043","2011",4.8634556168
"1181","24045","2011",6.8831077483
"1182","24047","2011",3.3201627074
"1183","24510","2011",-5.149336395
"1184","25001","2011",3.1906876442
"1185","25003","2011",-4.040265176
"1186","25005","2011",-1.03234123
"1187","25007","2011",5.8913703448
"1188","25009","2011",5.1664431037
"1189","25011","2011",5.0747583199
"1190","25013","2011",1.3585437786
"1191","25015","2011",5.665403167
"1192","25017","2011",7.0086716401
"1193","25019","2011",-10.2458007
"1194","25021","2011",4.6861084645
"1195","25023","2011",2.6496061804
"1196","25025","2011",8.6102181059
"1197","25027","2011",1.8510970087
"1198","26001","2011",-1.849967626
"1199","26003","2011",-1.989945538
"1200","26005","2011",-7.274817456
"1201","26007","2011",-3.024638912
"1202","26009","2011",-4.78520006
"1203","26011","2011",-9.210442736
"1204","26013","2011",1.017121546
"1205","26015","2011",-5.321222186
"1206","26017","2011",-2.352437981
"1207","26019","2011",-3.553619533
"1208","26021","2011",-1.15425576
"1209","26023","2011",-30.95502654
"1210","26025","2011",-7.703205242
"1211","26027","2011",-0.57443203
"1212","26029","2011",7.9555717827
"1213","26031","2011",-2.117502118
"1214","26033","2011",6.5801357314
"1215","26035","2011",2.5158449852
"1216","26037","2011",3.4500535353
"1217","26039","2011",1.850929024
"1218","26041","2011",-0.810920395
"1219","26043","2011",0.8807873473
"1220","26045","2011",-0.593507583
"1221","26047","2011",2.0185646782
"1222","26049","2011",-9.497283876
"1223","26051","2011",8.7190715158
"1224","26053","2011",-11.19655491
"1225","26055","2011",14.374372547
"1226","26057","2011",-7.80593961
"1227","26059","2011",-2.938432336
"1228","26061","2011",0.2176574616
"1229","26063","2011",-6.712326687
"1230","26065","2011",1.3690297799
"1231","26067","2011",-4.275579083
"1232","26069","2011",-2.76065867
"1233","26071","2011",5.0903537796
"1234","26073","2011",2.0296787288
"1235","26075","2011",-4.878552196
"1236","26077","2011",3.5124594965
"1237","26079","2011",3.32177511
"1238","26081","2011",1.8539368506
"1239","26083","2011",5.9797608096
"1240","26085","2011",0.6093845216
"1241","26087","2011",-1.633542064
"1242","26089","2011",-11.77370385
"1243","26091","2011",-3.66843388
"1244","26093","2011",3.4149243209
"1245","26095","2011",-8.991846377
"1246","26097","2011",-2.259887006
"1247","26099","2011",2.1773980153
"1248","26101","2011",12.07406507
"1249","26103","2011",5.8275664707
"1250","26105","2011",-0.732217573
"1251","26107","2011",12.791398248
"1252","26109","2011",-1.337904507
"1253","26111","2011",-0.191094974
"1254","26113","2011",5.5185409516
"1255","26115","2011",-4.936855704
"1256","26117","2011",-3.223232555
"1257","26119","2011",-6.288335653
"1258","26121","2011",-14.0317425
"1259","26123","2011",-2.999213999
"1260","26125","2011",5.1445742087
"1261","26127","2011",-5.664866498
"1262","26129","2011",-0.696152597
"1263","26131","2011",-12.38436288
"1264","26133","2011",-2.256615503
"1265","26135","2011",6.7383096137
"1266","26137","2011",-2.279037003
"1267","26139","2011",4.4213543128
"1268","26141","2011",-4.45804526
"1269","26143","2011",4.5112473599
"1270","26145","2011",-5.998580603
"1271","26147","2011",-6.562412303
"1272","26149","2011",-7.175782144
"1273","26151","2011",-9.721186125
"1274","26153","2011",4.7200424804
"1275","26155","2011",-9.485750043
"1276","26157","2011",-4.698554429
"1277","26159","2011",-5.996646612
"1278","26161","2011",6.5538412872
"1279","26163","2011",-9.859407949
"1280","26165","2011",-5.475764389
"1281","27001","2011",3.5206917851
"1282","27003","2011",-2.486678508
"1283","27005","2011",4.1031922223
"1284","27007","2011",4.1729893778
"1285","27009","2011",-0.025909085
"1286","27011","2011",-7.061742533
"1287","27013","2011",-0.342559072
"1288","27015","2011",-5.941632201
"1289","27017","2011",0.3951397807
"1290","27019","2011",8.0013896579
"1291","27021","2011",-9.958622624
"1292","27023","2011",-12.43941842
"1293","27025","2011",-6.24164066
"1294","27027","2011",7.3739375819
"1295","27029","2011",-0.688626191
"1296","27031","2011",8.4860173578
"1297","27033","2011",-1.878094588
"1298","27035","2011",-1.277078045
"1299","27037","2011",-0.736595829
"1300","27039","2011",-4.559647123
"1301","27041","2011",5.2653457115
"1302","27043","2011",1.6585466985
"1303","27045","2011",-1.582885649
"1304","27047","2011",-4.207280844
"1305","27049","2011",-3.358285758
"1306","27051","2011",0.1667361401
"1307","27053","2011",6.0726436228
"1308","27055","2011",-7.598744096
"1309","27057","2011",1.7096939648
"1310","27059","2011",2.7610870794
"1311","27061","2011",2.351844867
"1312","27063","2011",-3.908922115
"1313","27065","2011",-0.123300761
"1314","27067","2011",-5.282169716
"1315","27069","2011",-2.63939294
"1316","27071","2011",-3.314500942
"1317","27073","2011",0.2765295541
"1318","27075","2011",-4.345213331
"1319","27077","2011",-1.739995029
"1320","27079","2011",-2.738097383
"1321","27081","2011",-7.183785171
"1322","27083","2011",-7.508175784
"1323","27085","2011",-10.55777985
