"","FIPS","YEAR","RINTERNATIONALMIG"
"4160","21185","2012",0.9603099034
"4161","21187","2012",-0.092648353
"4162","21189","2012",-0.210814799
"4163","21191","2012",-0.273841309
"4164","21193","2012",-0.105276087
"4165","21195","2012",-0.092671249
"4166","21197","2012",-0.159432421
"4167","21199","2012",0.314901121
"4168","21201","2012",0
"4169","21203","2012",0.1170788819
"4170","21205","2012",0.1267052414
"4171","21207","2012",2.5469055098
"4172","21209","2012",1.5482592405
"4173","21211","2012",3.0518819939
"4174","21213","2012",-0.229588176
"4175","21215","2012",0.0571689915
"4176","21217","2012",1.0387534958
"4177","21219","2012",1.2776491256
"4178","21221","2012",-0.069871437
"4179","21223","2012",-0.22652622
"4180","21225","2012",0.0659108885
"4181","21227","2012",4.7159497708
"4182","21229","2012",1.1058653396
"4183","21231","2012",0
"4184","21233","2012",0.7410701052
"4185","21235","2012",0.0279243808
"4186","21237","2012",0
"4187","21239","2012",1.8377579353
"4188","22001","2012",0.3552340508
"4189","22003","2012",-0.038939294
"4190","22005","2012",0.1709455538
"4191","22007","2012",0.1297100979
"4192","22009","2012",0.5037964662
"4193","22011","2012",1.270314679
"4194","22013","2012",-0.210874073
"4195","22015","2012",2.4003880079
"4196","22017","2012",0.661196883
"4197","22019","2012",0.4841118607
"4198","22021","2012",0.0991817506
"4199","22023","2012",-0.300661455
"4200","22025","2012",0.4871869824
"4201","22027","2012",0.2366303833
"4202","22029","2012",-0.193503132
"4203","22031","2012",0.0371733393
"4204","22033","2012",1.234569297
"4205","22035","2012",-0.131259434
"4206","22037","2012",-0.050068845
"4207","22039","2012",1.2723775706
"4208","22041","2012",-0.145123839
"4209","22043","2012",-0.178691088
"4210","22045","2012",0.3806959939
"4211","22047","2012",0.2099328215
"4212","22049","2012",-0.367940148
"4213","22051","2012",2.066717893
"4214","22053","2012",-0.063454796
"4215","22055","2012",0.924838098
"4216","22057","2012",0.8545468585
"4217","22059","2012",0.2684293527
"4218","22061","2012",2.3808511543
"4219","22063","2012",-0.214308129
"4220","22065","2012",-0.082685629
"4221","22067","2012",0.2187625333
"4222","22069","2012",-0.152429343
"4223","22071","2012",1.6755142213
"4224","22073","2012",0.2710499313
"4225","22075","2012",0.8859264259
"4226","22077","2012",0.0439589423
"4227","22079","2012",0.6362865107
"4228","22081","2012",0.5508124484
"4229","22083","2012",0.0956983588
"4230","22085","2012",0
"4231","22087","2012",0.2716082915
"4232","22089","2012",0.6487930541
"4233","22091","2012",0
"4234","22093","2012",0.092127689
"4235","22095","2012",0.6905385087
"4236","22097","2012",-0.13180914
"4237","22099","2012",0.3985802949
"4238","22101","2012",0.8167129161
"4239","22103","2012",0.4622722784
"4240","22105","2012",0.2354412087
"4241","22107","2012",0
"4242","22109","2012",0.4387869779
"4243","22111","2012",0.0883450759
"4244","22113","2012",0.5820223565
"4245","22115","2012",9.4181784002
"4246","22117","2012",-0.255855356
"4247","22119","2012",-0.146070698
"4248","22121","2012",-0.082887811
"4249","22123","2012",-0.086884747
"4250","22125","2012",0.0645307005
"4251","22127","2012",-0.198327439
"4252","23001","2012",0.3908340119
"4253","23003","2012",-0.098484049
"4254","23005","2012",1.0805962349
"4255","23007","2012",0.4886709778
"4256","23009","2012",0.8807097052
"4257","23011","2012",0.1068275105
"4258","23013","2012",0.3027130659
"4259","23015","2012",0.4384618757
"4260","23017","2012",-0.121489812
"4261","23019","2012",0.3191080604
"4262","23021","2012",0.0577583966
"4263","23023","2012",0.1708525542
"4264","23025","2012",0
"4265","23027","2012",0.7456450472
"4266","23029","2012",0.153233221
"4267","23031","2012",-0.256854489
"4268","24001","2012",0.9291740451
"4269","24003","2012",2.4891885574
"4270","24005","2012",3.9691638761
"4271","24009","2012",1.329259915
"4272","24011","2012",1.4652909213
"4273","24013","2012",0.4849050843
"4274","24015","2012",0.7574267165
"4275","24017","2012",1.4939906892
"4276","24019","2012",0.4296125815
"4277","24021","2012",3.0864132816
"4278","24023","2012",0.4657506903
"4279","24025","2012",1.3527291816
"4280","24027","2012",5.0104003765
"4281","24029","2012",0.2983145229
"4282","24031","2012",9.1070118982
"4283","24033","2012",6.355588518
"4284","24035","2012",0.4340681487
"4285","24037","2012",2.7545917566
"4286","24039","2012",1.3384321224
"4287","24041","2012",0.6584752347
"4288","24043","2012",1.396849701
"4289","24045","2012",4.0672289013
"4290","24047","2012",0.4462207046
"4291","24510","2012",3.2831847375
"4292","25001","2012",1.6087635768
"4293","25003","2012",2.06263826
"4294","25005","2012",1.9047134388
"4295","25007","2012",-0.178965579
"4296","25009","2012",5.5830784474
"4297","25011","2012",2.1899999303
"4298","25013","2012",5.88773649
"4299","25015","2012",4.3609411897
"4300","25017","2012",7.6239155202
"4301","25019","2012",5.3800254328
"4302","25021","2012",4.6536684386
"4303","25023","2012",2.6701975285
"4304","25025","2012",12.090759311
"4305","25027","2012",4.3724259081
"4306","26001","2012",0.4691311691
"4307","26003","2012",0
"4308","26005","2012",0.6377379167
"4309","26007","2012",0.1367381123
"4310","26009","2012",0.0429507141
"4311","26011","2012",0.1284686536
"4312","26013","2012",0.455528983
"4313","26015","2012",0.2034829498
"4314","26017","2012",0.4291365027
"4315","26019","2012",-0.172825993
"4316","26021","2012",2.8771379176
"4317","26023","2012",1.2312603318
"4318","26025","2012",2.3569347989
"4319","26027","2012",0.1730636105
"4320","26029","2012",2.6389260718
"4321","26031","2012",0.2711654303
"4322","26033","2012",1.6691704223
"4323","26035","2012",0.0970920918
"4324","26037","2012",1.4862065564
"4325","26039","2012",0.571632726
"4326","26041","2012",0
"4327","26043","2012",-0.153139357
"4328","26045","2012",1.7877239865
"4329","26047","2012",0.5797189888
"4330","26049","2012",0.4903483497
"4331","26051","2012",0.4667263039
"4332","26053","2012",0.4353910745
"4333","26055","2012",0.4280629027
"4334","26057","2012",0.4518860296
"4335","26059","2012",0.1292184438
"4336","26061","2012",5.4130511656
"4337","26063","2012",0.5519863843
"4338","26065","2012",7.1905223547
"4339","26067","2012",0.1878698688
"4340","26069","2012",0.6268241562
"4341","26071","2012",0
"4342","26073","2012",3.4116406311
"4343","26075","2012",0.4630498717
"4344","26077","2012",2.3427364343
"4345","26079","2012",0.7002392484
"4346","26081","2012",2.6709161733
"4347","26083","2012",0.4601932812
"4348","26085","2012",0
"4349","26087","2012",0.7828055069
"4350","26089","2012",1.0278692737
"4351","26091","2012",0.272210348
"4352","26093","2012",0.3563342525
"4353","26095","2012",0.6153372817
"4354","26097","2012",1.3582035494
"4355","26099","2012",3.5055611968
"4356","26101","2012",0.5662399644
"4357","26103","2012",0.5026574316
"4358","26105","2012",0.6282393592
"4359","26107","2012",1.472076548
"4360","26109","2012",0.5882476523
"4361","26111","2012",2.0414741592
"4362","26113","2012",1.06994784
"4363","26115","2012",0.4895798875
"4364","26117","2012",0.3323784049
"4365","26119","2012",0
"4366","26121","2012",0.4938489351
"4367","26123","2012",0.5613422316
"4368","26125","2012",4.5085851523
"4369","26127","2012",1.5541782756
"4370","26129","2012",0.5601325647
"4371","26131","2012",0.1533624722
"4372","26133","2012",0.2564431337
"4373","26135","2012",0.1163602513
"4374","26137","2012",0.7060240463
"4375","26139","2012",2.5548436042
"4376","26141","2012",0.1524622656
"4377","26143","2012",1.1544011544
"4378","26145","2012",1.1277192382
"4379","26147","2012",0.8069371768
"4380","26149","2012",1.2780599705
"4381","26151","2012",0.1882109374
"4382","26153","2012",0.3565697985
"4383","26155","2012",0.0574188779
"4384","26157","2012",0.3087877357
"4385","26159","2012",1.2034330904
"4386","26161","2012",6.2730038629
"4387","26163","2012",2.5478464446
"4388","26165","2012",0.2148524424
"4389","27001","2012",0.2484009191
"4390","27003","2012",1.2436583886
"4391","27005","2012",0.8820756152
"4392","27007","2012",0.3991175068
"4393","27009","2012",0.1033565024
"4394","27011","2012",0
"4395","27013","2012",1.1443328462
"4396","27015","2012",0.1174858038
"4397","27017","2012",0.1131269709
"4398","27019","2012",0.5142489822
"4399","27021","2012",0.2112936453
"4400","27023","2012",1.8826225751
"4401","27025","2012",0.2424807647
"4402","27027","2012",0.7492819381
"4403","27029","2012",0
"4404","27031","2012",1.3475791703
"4405","27033","2012",0
"4406","27035","2012",0.6215783308
"4407","27037","2012",1.3765154071
"4408","27039","2012",0.8896137594
"4409","27041","2012",0.3035613263
"4410","27043","2012",0.0698397178
"4411","27045","2012",0.5760230409
"4412","27047","2012",0.5797568242
"4413","27049","2012",0.1084140114
"4414","27051","2012",0
"4415","27053","2012",3.8809507522
"4416","27055","2012",-0.106269926
"4417","27057","2012",0.3905296558
"4418","27059","2012",0.5763009339
"4419","27061","2012",0.0443178922
"4420","27063","2012",-0.195093401
"4421","27065","2012",0
"4422","27067","2012",2.4120603015
"4423","27069","2012",0
"4424","27071","2012",0.378816577
"4425","27073","2012",0.2789205774
"4426","27075","2012",0.5563024431
"4427","27077","2012",1.005277708
"4428","27079","2012",0.1442923363
"4429","27081","2012",0
"4430","27083","2012",2.1375410505
"4431","27085","2012",0.3043887321
"4432","27087","2012",0
"4433","27089","2012",0.1056524036
"4434","27091","2012",0
"4435","27093","2012",0.648943304
"4436","27095","2012",0.0776970592
"4437","27097","2012",0.1808263765
"4438","27099","2012",2.0317202321
"4439","27101","2012",1.2786237359
"4440","27103","2012",0.6061891916
"4441","27105","2012",8.7183153816
"4442","27107","2012",0.2983961209
"4443","27109","2012",3.1564276345
"4444","27111","2012",0.9083762774
"4445","27113","2012",0.7094966122
"4446","27115","2012",0.1360104728
"4447","27117","2012",0.3170241995
"4448","27119","2012",0.7930088341
"4449","27121","2012",0
"4450","27123","2012",5.5592259135
"4451","27125","2012",0.4911591356
"4452","27127","2012",0.3768252473
"4453","27129","2012",0.586128297
"4454","27131","2012",1.3963880097
"4455","27133","2012",-0.104821803
"4456","27135","2012",1.0312933063
"4457","27137","2012",0.7186112837
"4458","27139","2012",1.4719122531
"4459","27141","2012",0.6490272983
"4460","27143","2012",0.79351959
"4461","27145","2012",2.0972794724
"4462","27147","2012",0.4939694562
"4463","27149","2012",0.7201275655
"4464","27151","2012",0.6215040398
"4465","27153","2012",0.2422138344
"4466","27155","2012",0
"4467","27157","2012",0.3707823508
"4468","27159","2012",0.073370263
"4469","27161","2012",0.2606814212
"4470","27163","2012",1.1338055462
"4471","27165","2012",0.538551297
"4472","27167","2012",-0.455580866
"4473","27169","2012",1.5190169234
"4474","27171","2012",0.5365357151
"4475","27173","2012",0
"4476","28001","2012",2.011574289
"4477","28003","2012",0.1610932864
"4478","28005","2012",-0.076684176
"4479","28007","2012",-0.311445627
"4480","28009","2012",-0.57607005
"4481","28011","2012",0.1474839243
"4482","28013","2012",-0.201789198
"4483","28015","2012",-0.095992321
"4484","28017","2012",0.6285355123
"4485","28019","2012",0
"4486","28021","2012",0.1045314378
"4487","28023","2012",0.0601974476
"4488","28025","2012",0
"4489","28027","2012",-0.077719704
"4490","28029","2012",0.2400342906
"4491","28031","2012",0.3596383066
"4492","28033","2012",-0.090771284
"4493","28035","2012",1.6819752697
"4494","28037","2012",0
"4495","28039","2012",1.1360905377
"4496","28041","2012",-0.069793412
"4497","28043","2012",0.046278085
"4498","28045","2012",0.7554967947
"4499","28047","2012",3.2864460102
"4500","28049","2012",0.6852048158
"4501","28051","2012",-0.052631579
"4502","28053","2012",0.4318255425
"4503","28055","2012",0
"4504","28057","2012",-0.042947947
"4505","28059","2012",2.0215874104
"4506","28061","2012",-0.059833662
"4507","28063","2012",0
"4508","28065","2012",0
"4509","28067","2012",-0.088011383
"4510","28069","2012",-0.096721153
"4511","28071","2012",0.2636275146
"4512","28073","2012",-0.017313319
"4513","28075","2012",1.2678130846
"4514","28077","2012",-0.078628715
"4515","28079","2012",-0.301392866
"4516","28081","2012",0.1066154912
"4517","28083","2012",0.3499952273
"4518","28085","2012",0.0573748153
"4519","28087","2012",2.3821706272
"4520","28089","2012",1.3537420198
"4521","28091","2012",-0.339635458
"4522","28093","2012",-0.163695145
"4523","28095","2012",-0.109566527
"4524","28097","2012",0
"4525","28099","2012",-0.067228021
"4526","28101","2012",0.6058628886
"4527","28103","2012",0.4454739843
"4528","28105","2012",1.6358478454
"4529","28107","2012",-0.087082729
"4530","28109","2012",-0.018109381
"4531","28111","2012",-0.331304096
"4532","28113","2012",-0.09935173
"4533","28115","2012",-0.299660385
"4534","28117","2012",-0.276063337
"4535","28119","2012",0.378334069
"4536","28121","2012",0.4413549597
"4537","28123","2012",2.0447014031
"4538","28125","2012",0
"4539","28127","2012",0.3647704682
"4540","28129","2012",0
"4541","28131","2012",0.3337783712
"4542","28133","2012",-0.10539629
"4543","28135","2012",-0.725474031
"4544","28137","2012",-0.069847035
"4545","28139","2012",0.2275364627
"4546","28141","2012",-0.254757598
"4547","28143","2012",0.2853338406
"4548","28145","2012",1.0976145178
"4549","28147","2012",0
"4550","28149","2012",0.5593941968
"4551","28151","2012",-0.099528236
"4552","28153","2012",-0.194014648
"4553","28155","2012",-0.098619329
"4554","28157","2012",-0.1050365
"4555","28159","2012",-0.105205018
"4556","28161","2012",0
"4557","28163","2012",0.5653011112
"4558","29001","2012",3.2338502299
"4559","29003","2012",-0.115908432
"4560","29005","2012",0
"4561","29007","2012",0.0391765098
"4562","29009","2012",1.0469722694
"4563","29011","2012",0.0811820101
"4564","29013","2012",0.1191149757
"4565","29015","2012",0
"4566","29017","2012",0
"4567","29019","2012",3.1516367022
"4568","29021","2012",2.1262621203
"4569","29023","2012",-0.116311529
"4570","29025","2012",0
"4571","29027","2012",0.834244614
"4572","29029","2012",0.5226025608
"4573","29031","2012",1.4837471122
"4574","29033","2012",0.3273143855
"4575","29035","2012",-0.158667196
"4576","29037","2012",0.2494599193
"4577","29039","2012",0
"4578","29041","2012",0.2595548634
"4579","29043","2012",-0.214772562
"4580","29045","2012",0.1429592566
"4581","29047","2012",0.8170981092
"4582","29049","2012",-0.290993744
"4583","29051","2012",1.0590173365
"4584","29053","2012",0.056994671
"4585","29055","2012",0
"4586","29057","2012",0
"4587","29059","2012",-0.419400258
"4588","29061","2012",0.1205254911
"4589","29063","2012",-0.156311059
"4590","29065","2012",0.3197033153
"4591","29067","2012",-0.441079174
"4592","29069","2012",-0.187937542
"4593","29071","2012",0.0197095793
"4594","29073","2012",-0.066715591
"4595","29075","2012",0.2942907593
"4596","29077","2012",0.6847191128
"4597","29079","2012",0.6801729583
"4598","29081","2012",-0.227156568
"4599","29083","2012",-0.044966051
"4600","29085","2012",0.1049428062
"4601","29087","2012",0
"4602","29089","2012",0.587803086
"4603","29091","2012",0.2465452842
"4604","29093","2012",0.4724111867
"4605","29095","2012",0.9416321131
"4606","29097","2012",0.9954426041
"4607","29099","2012",0.1592911091
"4608","29101","2012",4.9524767038
"4609","29103","2012",0
"4610","29105","2012",-0.168657765
"4611","29107","2012",-0.060367335
"4612","29109","2012",-0.130066074
"4613","29111","2012",0.2949997542
"4614","29113","2012",0.1693065954
"4615","29115","2012",0
"4616","29117","2012",0.3320383836
"4617","29119","2012",1.0031183898
"4618","29121","2012",0.1288286257
"4619","29123","2012",1.2180762516
"4620","29125","2012",0.5496619579
"4621","29127","2012",0.1390530487
"4622","29129","2012",0
"4623","29131","2012",-0.162271805
"4624","29133","2012",-0.631401712
"4625","29135","2012",0.6374501992
"4626","29137","2012",0
"4627","29139","2012",0.413787396
"4628","29141","2012",-0.049431537
"4629","29143","2012",-0.053712905
"4630","29145","2012",0.1535836177
"4631","29147","2012",0.8126603935
"4632","29149","2012",-0.636074512
"4633","29151","2012",0.1441233696
"4634","29153","2012",-0.51975052
"4635","29155","2012",-0.386100386
"4636","29157","2012",0
"4637","29159","2012",0.6393634781
"4638","29161","2012",3.116848667
"4639","29163","2012",-0.053744659
"4640","29165","2012",1.5953581634
