"","FIPS","YEAR","RNATURALINC"
"2305","45045","2011",5.1732478585
"2306","45047","2011",3.4667010472
"2307","45049","2011",1.767417421
"2308","45051","2011",1.4915554871
"2309","45053","2011",4.2192413326
"2310","45055","2011",2.842377261
"2311","45057","2011",2.2994296639
"2312","45059","2011",1.2184940316
"2313","45061","2011",-4.513369545
"2314","45063","2011",4.2173303204
"2315","45065","2011",-5.439620216
"2316","45067","2011",0.8823171474
"2317","45069","2011",-0.730409377
"2318","45071","2011",-0.3195271
"2319","45073","2011",0.0942126514
"2320","45075","2011",1.5324587812
"2321","45077","2011",1.4558537453
"2322","45079","2011",5.7163650628
"2323","45081","2011",1.9642407454
"2324","45083","2011",3.2934325801
"2325","45085","2011",4.2993741712
"2326","45087","2011",-1.909722222
"2327","45089","2011",-1.606871567
"2328","45091","2011",4.6089302949
"2329","46003","2011",3.6920804874
"2330","46005","2011",5.6387765564
"2331","46007","2011",8.4057971014
"2332","46009","2011",-0.284151453
"2333","46011","2011",5.768721059
"2334","46013","2011",3.5064829161
"2335","46015","2011",1.7016449234
"2336","46017","2011",17.382413088
"2337","46019","2011",2.7381185214
"2338","46021","2011",-2.764340014
"2339","46023","2011",4.252071522
"2340","46025","2011",-5.209761448
"2341","46027","2011",4.8182373881
"2342","46029","2011",4.7580704194
"2343","46031","2011",6.9110206097
"2344","46033","2011",-0.72197822
"2345","46035","2011",3.571246365
"2346","46037","2011",1.5721897109
"2347","46039","2011",2.523804061
"2348","46041","2011",11.747156442
"2349","46043","2011",-5.697050938
"2350","46045","2011",-3.207500617
"2351","46047","2011",-9.240173431
"2352","46049","2011",1.2703789964
"2353","46051","2011",-0.13601741
"2354","46053","2011",-4.004711425
"2355","46055","2011",-2.077922078
"2356","46057","2011",5.7239057239
"2357","46059","2011",-0.873489591
"2358","46061","2011",9.2482100239
"2359","46063","2011",-0.793335978
"2360","46065","2011",6.5150369379
"2361","46067","2011",-6.171146462
"2362","46069","2011",-4.253810705
"2363","46071","2011",13.21089093
"2364","46073","2011",-2.881152461
"2365","46075","2011",5.9553349876
"2366","46077","2011",-1.35909135
"2367","46079","2011",0.6130133987
"2368","46081","2011",1.4010796555
"2369","46083","2011",11.763043171
"2370","46085","2011",9.5099722626
"2371","46087","2011",2.869697785
"2372","46089","2011",-4.484304933
"2373","46091","2011",0.6474587245
"2374","46093","2011",5.1781966538
"2375","46095","2011",11.224987799
"2376","46097","2011",-7.235582039
"2377","46099","2011",8.4766861839
"2378","46101","2011",6.7733990148
"2379","46102","2011",17.143687346
"2380","46103","2011",6.99249191
"2381","46105","2011",-7.659007659
"2382","46107","2011",-4.236390595
"2383","46109","2011",5.2734375
"2384","46111","2011",1.2741558717
"2385","46115","2011",-0.462071621
"2386","46117","2011",5.7152462599
"2387","46119","2011",1.4540167212
"2388","46121","2011",21.966741942
"2389","46123","2011",-2.127659574
"2390","46125","2011",-1.316734498
"2391","46127","2011",4.1190402636
"2392","46129","2011",-1.818016544
"2393","46135","2011",1.7358020296
"2394","46137","2011",10.948260639
"2395","47001","2011",-0.931427013
"2396","47003","2011",3.9191807362
"2397","47005","2011",-2.84503632
"2398","47007","2011",-0.154583398
"2399","47009","2011",-0.129626554
"2400","47011","2011",1.4279896018
"2401","47013","2011",-3.14407477
"2402","47015","2011",-0.581374223
"2403","47017","2011",-2.842055403
"2404","47019","2011",0.1220288162
"2405","47021","2011",1.1777205986
"2406","47023","2011",-0.407640345
"2407","47025","2011",-2.083300944
"2408","47027","2011",-4.234841193
"2409","47029","2011",-1.885411977
"2410","47031","2011",0.0756930646
"2411","47033","2011",0.0686153424
"2412","47035","2011",-2.253371185
"2413","47037","2011",7.1917851581
"2414","47039","2011",-4.786529339
"2415","47041","2011",-0.373841758
"2416","47043","2011",2.0869704814
"2417","47045","2011",0.9157988382
"2418","47047","2011",3.2468797486
"2419","47049","2011",-0.61247216
"2420","47051","2011",-2.615625306
"2421","47053","2011",-2.489235062
"2422","47055","2011",-2.55580167
"2423","47057","2011",-1.363416458
"2424","47059","2011",-4.144717297
"2425","47061","2011",-1.537729286
"2426","47063","2011",1.9775295234
"2427","47065","2011",2.5386697488
"2428","47067","2011",-5.923293351
"2429","47069","2011",0.3330989304
"2430","47071","2011",-1.926077159
"2431","47073","2011",-1.480293592
"2432","47075","2011",1.5525456395
"2433","47077","2011",2.0420226772
"2434","47079","2011",-3.177149203
"2435","47081","2011",-0.28565016
"2436","47083","2011",-1.309679724
"2437","47085","2011",-0.919888531
"2438","47087","2011",-3.364534357
"2439","47089","2011",-0.868541429
"2440","47091","2011",-1.972116464
"2441","47093","2011",2.6882400421
"2442","47095","2011",-4.737516005
"2443","47097","2011",2.8147666991
"2444","47099","2011",1.996933281
"2445","47101","2011",-2.302726263
"2446","47103","2011",-0.50921835
"2447","47105","2011",0.1634354124
"2448","47107","2011",-1.798853709
"2449","47109","2011",-1.956159024
"2450","47111","2011",4.2513201468
"2451","47113","2011",3.2699546179
"2452","47115","2011",-1.029847831
"2453","47117","2011",1.3650767856
"2454","47119","2011",4.8678549478
"2455","47121","2011",-5.025767707
"2456","47123","2011",-0.580921207
"2457","47125","2011",11.250832945
"2458","47127","2011",-2.992832953
"2459","47129","2011",-1.363109708
"2460","47131","2011",-0.787438777
"2461","47133","2011",-0.542287096
"2462","47135","2011",-0.759253401
"2463","47137","2011",-4.703115814
"2464","47139","2011",-4.049547404
"2465","47141","2011",3.5436153117
"2466","47143","2011",0.9696590554
"2467","47145","2011",-3.420952874
"2468","47147","2011",4.2525376229
"2469","47149","2011",7.8893834871
"2470","47151","2011",-1.669223135
"2471","47153","2011",0.4225054574
"2472","47155","2011",1.7778759352
"2473","47157","2011",6.6608187543
"2474","47159","2011",-0.469532554
"2475","47161","2011",-1.053780437
"2476","47163","2011",-2.557194101
"2477","47165","2011",3.3549403806
"2478","47167","2011",3.5793086541
"2479","47169","2011",-0.382433552
"2480","47171","2011",-4.919914721
"2481","47173","2011",0.8875662412
"2482","47175","2011",0
"2483","47177","2011",-0.3259575
"2484","47179","2011",0.2669136292
"2485","47181","2011",-3.177872591
"2486","47183","2011",-0.858356819
"2487","47185","2011",-2.120359305
"2488","47187","2011",5.2114082073
"2489","47189","2011",3.6288702549
"2490","48001","2011",-0.804195505
"2491","48003","2011",8.9961964611
"2492","48005","2011",4.4890414576
"2493","48007","2011",-3.836454943
"2494","48009","2011",0.2227419534
"2495","48011","2011",-4.689942678
"2496","48013","2011",6.2562866838
"2497","48015","2011",3.5459125459
"2498","48017","2011",9.6308186196
"2499","48019","2011",-1.508515815
"2500","48021","2011",4.2027491869
"2501","48023","2011",-5.133054167
"2502","48025","2011",2.9291701723
"2503","48027","2011",15.188149807
"2504","48029","2011",8.5078513334
"2505","48031","2011",-2.278661286
"2506","48033","2011",0
"2507","48035","2011",-4.215943933
"2508","48037","2011",2.5667849401
"2509","48039","2011",8.6146075839
"2510","48041","2011",9.096551654
"2511","48043","2011",5.2668350621
"2512","48045","2011",-1.215066829
"2513","48047","2011",8.1808097615
"2514","48049","2011",-1.104158999
"2515","48051","2011",-0.462895993
"2516","48053","2011",0.5582823513
"2517","48055","2011",5.2743580036
"2518","48057","2011",3.9838770154
"2519","48059","2011",-2.81241905
"2520","48061","2011",13.371814661
"2521","48063","2011",2.9814665592
"2522","48065","2011",-0.483870968
"2523","48067","2011",-1.448845863
"2524","48069","2011",10.110974106
"2525","48071","2011",6.6896212494
"2526","48073","2011",4.6456469112
"2527","48075","2011",5.5330921473
"2528","48077","2011",-0.934361131
"2529","48079","2011",8.0269706213
"2530","48081","2011",-8.200455581
"2531","48083","2011",-1.362629876
"2532","48085","2011",9.125371683
"2533","48087","2011",1.3031438345
"2534","48089","2011",0.431882528
"2535","48091","2011",2.4026845031
"2536","48093","2011",1.6534867002
"2537","48095","2011",-0.729394602
"2538","48097","2011",2.5482675681
"2539","48099","2011",8.5633980404
"2540","48101","2011",-3.974826101
"2541","48103","2011",4.347826087
"2542","48105","2011",2.9919760642
"2543","48107","2011",2.9826014913
"2544","48109","2011",5.4211843203
"2545","48111","2011",13.788045471
"2546","48113","2011",10.340695444
"2547","48115","2011",4.134479382
"2548","48117","2011",10.823565621
"2549","48119","2011",-4.427760131
"2550","48121","2011",9.5881700555
"2551","48123","2011",-1.887776646
"2552","48125","2011",-0.825082508
"2553","48127","2011",6.5502183406
"2554","48129","2011",-5.121293801
"2555","48131","2011",5.0170068027
"2556","48133","2011",-2.528513019
"2557","48135","2011",8.4273824882
"2558","48137","2011",4.5248868778
"2559","48139","2011",6.6856048094
"2560","48141","2011",11.136625701
"2561","48143","2011",3.4880391493
"2562","48145","2011",-0.167883824
"2563","48147","2011",-1.327472787
"2564","48149","2011",-1.784808843
"2565","48151","2011",-1.770806982
"2566","48153","2011",3.9151201942
"2567","48155","2011",-0.739371534
"2568","48157","2011",9.0343947298
"2569","48159","2011",0.6613444187
"2570","48161","2011",1.370384469
"2571","48163","2011",8.6335904225
"2572","48165","2011",13.522650439
"2573","48167","2011",5.693015853
"2574","48169","2011",1.3817456053
"2575","48171","2011",-4.087111574
"2576","48173","2011",2.4291497976
"2577","48175","2011",-0.13862896
"2578","48177","2011",3.3879449838
"2579","48179","2011",2.658926237
"2580","48181","2011",1.5919889138
"2581","48183","2011",4.9542184434
"2582","48185","2011",0.0750877588
"2583","48187","2011",5.8123071879
"2584","48189","2011",6.5794907089
"2585","48191","2011",-0.299805127
"2586","48193","2011",-5.458644832
"2587","48195","2011",5.1882994901
"2588","48197","2011",4.0875210387
"2589","48199","2011",2.7126913904
"2590","48201","2011",10.872385165
"2591","48203","2011",3.7395062943
"2592","48205","2011",3.4725093014
"2593","48207","2011",-6.757898294
"2594","48209","2011",7.8448694181
"2595","48211","2011",10.063217649
"2596","48213","2011",0
"2597","48215","2011",16.271387075
"2598","48217","2011",1.2225634027
"2599","48219","2011",4.6304385812
"2600","48221","2011",-0.097246939
"2601","48223","2011",3.7748165808
"2602","48225","2011",-2.122421258
"2603","48227","2011",0.4572539045
"2604","48229","2011",10.459035445
"2605","48231","2011",3.1435637843
"2606","48233","2011",2.1700800217
"2607","48235","2011",-6.251953736
"2608","48237","2011",2.1071309748
"2609","48239","2011",2.98518071
"2610","48241","2011",1.6393214876
"2611","48243","2011",-3.891050584
"2612","48245","2011",4.31664061
"2613","48247","2011",6.9969742814
"2614","48249","2011",6.6002581651
"2615","48251","2011",4.1864727484
"2616","48253","2011",-2.863631875
"2617","48255","2011",-1.47413562
"2618","48257","2011",5.7875075931
"2619","48259","2011",0.1470372004
"2620","48261","2011",11.695906433
"2621","48263","2011",-7.384615385
"2622","48265","2011",-4.008702309
"2623","48267","2011",-7.177814029
"2624","48269","2011",14.652014652
"2625","48271","2011",0
"2626","48273","2011",6.5557393938
"2627","48275","2011",-1.611820013
"2628","48277","2011",2.0665924299
"2629","48279","2011",4.0638813632
"2630","48281","2011",1.4614725596
"2631","48283","2011",3.880704276
"2632","48285","2011",0.518578059
"2633","48287","2011",2.1118049899
"2634","48289","2011",0.2384358608
"2635","48291","2011",4.2410552588
"2636","48293","2011",0.1699127073
"2637","48295","2011",10.276560375
"2638","48297","2011",-0.693751897
"2639","48299","2011",-8.539665183
"2640","48301","2011",11.173184358
"2641","48303","2011",6.1414666078
"2642","48305","2011",3.0508474576
"2643","48307","2011",-2.790415529
"2644","48309","2011",6.0789118748
"2645","48311","2011",4.2613636364
"2646","48313","2011",2.6189436927
"2647","48315","2011",-6.393129771
"2648","48317","2011",7.2217063861
"2649","48319","2011",-0.745990302
"2650","48321","2011",5.6683471863
"2651","48323","2011",12.708310542
"2652","48325","2011",4.3618617808
"2653","48327","2011",-13.95139514
"2654","48329","2011",8.896168082
"2655","48331","2011",0.6086674241
"2656","48333","2011",-5.07562684
"2657","48335","2011",-1.807741387
"2658","48337","2011",-1.266560276
"2659","48339","2011",7.3606605468
"2660","48341","2011",12.024957459
"2661","48343","2011",-1.089960684
"2662","48345","2011",-10.81081081
"2663","48347","2011",5.4012582477
"2664","48349","2011",4.1482963843
"2665","48351","2011",-0.551514943
"2666","48353","2011",-2.040346201
"2667","48355","2011",6.0248014654
"2668","48357","2011",12.030075188
"2669","48359","2011",0
"2670","48361","2011",1.2412307655
"2671","48363","2011",1.1752764571
"2672","48365","2011",1.8836727433
"2673","48367","2011",2.6311769
"2674","48369","2011",6.1340733168
"2675","48371","2011",7.8932169672
"2676","48373","2011",-1.955485246
"2677","48375","2011",7.4607265385
"2678","48377","2011",12.412822317
"2679","48379","2011",-1.003832816
"2680","48381","2011",6.0424442873
"2681","48383","2011",8.0047435517
"2682","48385","2011",-5.627128684
"2683","48387","2011",-4.539051495
"2684","48389","2011",5.0837748819
"2685","48391","2011",-2.313554709
"2686","48393","2011",4.3243243243
"2687","48395","2011",1.5656991449
"2688","48397","2011",6.5764797079
"2689","48399","2011",-1.237623762
"2690","48401","2011",2.3537543316
"2691","48403","2011",-7.871099176
"2692","48405","2011",-10.19656716
"2693","48407","2011",-1.014008337
"2694","48409","2011",4.7482717687
"2695","48411","2011",-0.656760529
"2696","48413","2011",5.8711287245
"2697","48415","2011",6.3321103089
"2698","48417","2011",-1.488759863
"2699","48419","2011",2.6176476334
"2700","48421","2011",3.3118065905
"2701","48423","2011",4.9247114648
"2702","48425","2011",0.3544842255
"2703","48427","2011",17.218348863
"2704","48429","2011",-4.593860931
"2705","48431","2011",-0.866926745
"2706","48433","2011",-6.083136195
"2707","48435","2011",5.9634737234
"2708","48437","2011",3.5618878005
"2709","48439","2011",8.9148084146
"2710","48441","2011",6.6871184187
"2711","48443","2011",-3.059663437
"2712","48445","2011",3.9458627629
"2713","48447","2011",-4.884004884
"2714","48449","2011",7.2759784804
"2715","48451","2011",4.7475823746
"2716","48453","2011",10.488420867
"2717","48455","2011",-3.399626041
"2718","48457","2011",-1.657534877
"2719","48459","2011",1.4410679072
"2720","48461","2011",0.9060706735
"2721","48463","2011",7.2787614791
"2722","48465","2011",11.271862206
"2723","48467","2011",-1.827422763
"2724","48469","2011",6.2027058014
"2725","48471","2011",1.7563117453
"2726","48473","2011",6.3912348779
"2727","48475","2011",3.3858452857
"2728","48477","2011",1.8914206342
"2729","48479","2011",17.070598555
"2730","48481","2011",3.8271485321
"2731","48483","2011",2.769315979
"2732","48485","2011",3.5415484564
"2733","48487","2011",1.3352620452
"2734","48489","2011",8.4249414309
"2735","48491","2011",9.5817430941
"2736","48493","2011",2.3063262529
"2737","48495","2011",7.298245614
"2738","48497","2011",5.6095799533
"2739","48499","2011",-3.187857593
"2740","48501","2011",8.5956263431
"2741","48503","2011",-1.193155625
"2742","48505","2011",16.670198488
"2743","48507","2011",11.184544992
"2744","49001","2011",10.292114424
"2745","49003","2011",11.432668751
"2746","49005","2011",17.539784456
"2747","49007","2011",5.0576004496
"2748","49009","2011",5.3595355069
"2749","49011","2011",13.795618318
"2750","49013","2011",13.33440437
"2751","49015","2011",9.0950432015
"2752","49017","2011",0.5799342741
"2753","49019","2011",6.7705534659
"2754","49021","2011",13.242181192
"2755","49023","2011",11.08033241
"2756","49025","2011",2.4813895782
"2757","49027","2011",8.1239297519
"2758","49029","2011",10.74315515
"2759","49031","2011",-2.610966057
"2760","49033","2011",7.9155672823
"2761","49035","2011",11.851468769
"2762","49037","2011",9.1022485925
"2763","49039","2011",8.4014085766
"2764","49041","2011",6.815781895
"2765","49043","2011",9.3884011309
"2766","49045","2011",11.725520851
"2767","49047","2011",12.327266086
"2768","49049","2011",19.273122512
"2769","49051","2011",10.280529426
"2770","49053","2011",9.5266022501
"2771","49055","2011",5.0779833152
