"","FIPS","YEAR","RBIRTH"
"4831","32019","2012",10.512329517
"4832","32021","2012",14.431879375
"4833","32023","2012",8.816710636
"4834","32027","2012",8.9813636704
"4835","32029","2012",5.9408497998
"4836","32031","2012",12.225059493
"4837","32033","2012",11.117177031
"4838","32510","2012",10.092854259
"4839","33001","2012",8.6939961746
"4840","33003","2012",7.7798980854
"4841","33005","2012",9.2436701661
"4842","33007","2012",6.9473520974
"4843","33009","2012",8.8656347649
"4844","33011","2012",10.670063113
"4845","33013","2012",8.8239696298
"4846","33015","2012",8.4495383207
"4847","33017","2012",9.7789884332
"4848","33019","2012",9.4084006872
"4849","34001","2012",12.289485662
"4850","34003","2012",9.8236071782
"4851","34005","2012",10.354065519
"4852","34007","2012",12.609247107
"4853","34009","2012",9.9521590685
"4854","34011","2012",13.688900779
"4855","34013","2012",13.220307472
"4856","34015","2012",10.781875819
"4857","34017","2012",15.836891421
"4858","34019","2012",7.2856445236
"4859","34021","2012",11.348874624
"4860","34023","2012",12.179558555
"4861","34025","2012",9.9048346542
"4862","34027","2012",9.3274314124
"4863","34029","2012",13.741706995
"4864","34031","2012",14.040217635
"4865","34033","2012",10.922551947
"4866","34035","2012",10.387726878
"4867","34037","2012",8.9582782758
"4868","34039","2012",12.520073395
"4869","34041","2012",9.2719223013
"4870","35001","2012",12.606611514
"4871","35003","2012",7.8900829819
"4872","35005","2012",13.963569989
"4873","35006","2012",13.550184858
"4874","35007","2012",10.34842168
"4875","35009","2012",18.881987578
"4876","35011","2012",9.6032347738
"4877","35013","2012",14.715512564
"4878","35015","2012",12.867664003
"4879","35017","2012",11.193966179
"4880","35019","2012",7.5954861111
"4881","35021","2012",7.0771408351
"4882","35023","2012",13.093629845
"4883","35025","2012",17.172669749
"4884","35027","2012",9.2118226601
"4885","35028","2012",9.1051202589
"4886","35029","2012",15.631558958
"4887","35031","2012",17.20837336
"4888","35033","2012",9.7200211305
"4889","35035","2012",14.213120971
"4890","35037","2012",13.107040833
"4891","35039","2012",14.346274817
"4892","35041","2012",14.479238245
"4893","35043","2012",10.92300505
"4894","35045","2012",14.391040094
"4895","35047","2012",11.395718906
"4896","35049","2012",9.4541800396
"4897","35051","2012",6.1984336391
"4898","35053","2012",11.631205674
"4899","35055","2012",9.9316059651
"4900","35057","2012",10.551499908
"4901","35059","2012",8.1725312145
"4902","35061","2012",11.811458936
"4903","36001","2012",10.233992388
"4904","36003","2012",9.5866405525
"4905","36005","2012",15.478325325
"4906","36007","2012",10.546943698
"4907","36009","2012",11.686133084
"4908","36011","2012",9.9373107702
"4909","36013","2012",10.541543775
"4910","36015","2012",11.76166618
"4911","36017","2012",10.093439264
"4912","36019","2012",9.6180908212
"4913","36021","2012",8.5615753299
"4914","36023","2012",9.2070363708
"4915","36025","2012",8.4600048524
"4916","36027","2012",8.9556351612
"4917","36029","2012",10.669933779
"4918","36031","2012",8.7528472347
"4919","36033","2012",9.5416892467
"4920","36035","2012",10.094855262
"4921","36037","2012",10.104389722
"4922","36039","2012",8.8255818727
"4923","36041","2012",7.4774119846
"4924","36043","2012",10.076741853
"4925","36045","2012",18.480001008
"4926","36047","2012",16.36359971
"4927","36049","2012",12.577688435
"4928","36051","2012",8.8240965714
"4929","36053","2012",9.8691681406
"4930","36055","2012",11.117097641
"4931","36057","2012",11.108883096
"4932","36059","2012",10.511755339
"4933","36061","2012",12.031418809
"4934","36063","2012",10.064307486
"4935","36065","2012",11.483323112
"4936","36067","2012",11.632236445
"4937","36069","2012",9.5575710142
"4938","36071","2012",13.075758629
"4939","36073","2012",9.4309669681
"4940","36075","2012",10.959624382
"4941","36077","2012",8.3577167429
"4942","36079","2012",8.3929968113
"4943","36081","2012",13.306081846
"4944","36083","2012",10.519518785
"4945","36085","2012",11.475784141
"4946","36087","2012",14.665343129
"4947","36089","2012",10.83549984
"4948","36091","2012",9.8964368319
"4949","36093","2012",11.965922293
"4950","36095","2012",8.1971016286
"4951","36097","2012",10.457587169
"4952","36099","2012",10.795839928
"4953","36101","2012",11.359448284
"4954","36103","2012",10.720744597
"4955","36105","2012",11.260910224
"4956","36107","2012",9.3521694858
"4957","36109","2012",9.1128200365
"4958","36111","2012",9.0003461672
"4959","36113","2012",9.3173621648
"4960","36115","2012",10.436658366
"4961","36117","2012",10.897281048
"4962","36119","2012",11.087524213
"4963","36121","2012",9.0725203174
"4964","36123","2012",12.128132937
"4965","37001","2012",11.164967626
"4966","37003","2012",9.817709742
"4967","37005","2012",7.7417004417
"4968","37007","2012",9.6173870241
"4969","37009","2012",9.1263216472
"4970","37011","2012",7.4051044346
"4971","37013","2012",10.472525393
"4972","37015","2012",9.3344940994
"4973","37017","2012",10.27451318
"4974","37019","2012",9.1449968047
"4975","37021","2012",10.527466498
"4976","37023","2012",9.7498282701
"4977","37025","2012",12.431774346
"4978","37027","2012",10.016288625
"4979","37029","2012",7.5897538323
"4980","37031","2012",9.5422670651
"4981","37033","2012",9.1186717708
"4982","37035","2012",11.754735535
"4983","37037","2012",9.4219347617
"4984","37039","2012",7.6364038809
"4985","37041","2012",10.711138228
"4986","37043","2012",8.0599812559
"4987","37045","2012",11.111168162
"4988","37047","2012",11.38503458
"4989","37049","2012",15.522246015
"4990","37051","2012",17.108562154
"4991","37053","2012",9.8057624502
"4992","37055","2012",11.234479639
"4993","37057","2012",10.682193991
"4994","37059","2012",9.6591459281
"4995","37061","2012",13.179960393
"4996","37063","2012",15.450035943
"4997","37065","2012",12.262251063
"4998","37067","2012",12.87700703
"4999","37069","2012",10.625168572
"5000","37071","2012",12.415951243
"5001","37073","2012",10.195128066
"5002","37075","2012",10.275145565
"5003","37077","2012",9.4211715627
"5004","37079","2012",10.396909027
"5005","37081","2012",12.193272102
"5006","37083","2012",11.164067281
"5007","37085","2012",14.715264601
"5008","37087","2012",9.8495305284
"5009","37089","2012",10.021474588
"5010","37091","2012",10.057179934
"5011","37093","2012",19.229422417
"5012","37095","2012",10.446591799
"5013","37097","2012",10.42300599
"5014","37099","2012",9.0014342945
"5015","37101","2012",12.934327868
"5016","37103","2012",10.034275496
"5017","37105","2012",13.687580134
"5018","37107","2012",11.288757646
"5019","37109","2012",9.9346605021
"5020","37111","2012",9.8387598277
"5021","37113","2012",9.5430842185
"5022","37115","2012",8.7712991588
"5023","37117","2012",9.6187878662
"5024","37119","2012",14.436235338
"5025","37121","2012",10.037150492
"5026","37123","2012",12.131527486
"5027","37125","2012",10.866354979
"5028","37127","2012",11.543678998
"5029","37129","2012",10.905735029
"5030","37131","2012",9.2127497049
"5031","37133","2012",22.274809607
"5032","37135","2012",9.3675956016
"5033","37137","2012",6.6252903324
"5034","37139","2012",11.457764992
"5035","37141","2012",11.002067565
"5036","37143","2012",8.8609931697
"5037","37145","2012",9.5812948726
"5038","37147","2012",12.537415896
"5039","37149","2012",6.709919333
"5040","37151","2012",11.339959455
"5041","37153","2012",11.934200624
"5042","37155","2012",13.353285669
"5043","37157","2012",9.6141954564
"5044","37159","2012",11.136294295
"5045","37161","2012",10.131396187
"5046","37163","2012",13.724041439
"5047","37165","2012",12.325889896
"5048","37167","2012",10.463501719
"5049","37169","2012",8.2877930821
"5050","37171","2012",10.886225995
"5051","37173","2012",15.039201711
"5052","37175","2012",7.7694159227
"5053","37177","2012",8.9845135359
"5054","37179","2012",11.541153195
"5055","37181","2012",13.23286974
"5056","37183","2012",13.038806453
"5057","37185","2012",7.5666874192
"5058","37187","2012",10.404443401
"5059","37189","2012",6.9631972842
"5060","37191","2012",14.223824101
"5061","37193","2012",9.7349369623
"5062","37195","2012",12.143880997
"5063","37197","2012",10.119498993
"5064","37199","2012",10.477431047
"5065","38001","2012",7.3212747631
"5066","38003","2012",10.669560107
"5067","38005","2012",23.032914778
"5068","38007","2012",10.209869541
"5069","38009","2012",7.7832888211
"5070","38011","2012",13.53478124
"5071","38013","2012",13.195098963
"5072","38015","2012",14.150245795
"5073","38017","2012",15.177798447
"5074","38019","2012",11.18312365
"5075","38021","2012",7.2560626313
"5076","38023","2012",9.1095422455
"5077","38025","2012",11.715699037
"5078","38027","2012",11.925042589
"5079","38029","2012",7.4541284404
"5080","38031","2012",8.9245872378
"5081","38033","2012",11.223344557
"5082","38035","2012",14.735242409
"5083","38037","2012",7.2202166065
"5084","38039","2012",6.7868504772
"5085","38041","2012",11.097899326
"5086","38043","2012",8.5907138474
"5087","38045","2012",7.3349633252
"5088","38047","2012",11.244569384
"5089","38049","2012",12.034333245
"5090","38051","2012",7.9883805374
"5091","38053","2012",13.609980652
"5092","38055","2012",14.51315932
"5093","38057","2012",12.071005917
"5094","38059","2012",14.192531001
"5095","38061","2012",17.812611329
"5096","38063","2012",9.8135426889
"5097","38065","2012",10.278604274
"5098","38067","2012",10.155070674
"5099","38069","2012",11.800748894
"5100","38071","2012",13.069632579
"5101","38073","2012",13.575490736
"5102","38075","2012",12.665743123
"5103","38077","2012",8.987657361
"5104","38079","2012",20.772135963
"5105","38081","2012",7.8074170462
"5106","38083","2012",9.2307692308
"5107","38085","2012",23.820644559
"5108","38087","2012",9.3770931011
"5109","38089","2012",15.7428917
"5110","38091","2012",10.198878123
"5111","38093","2012",11.238362818
"5112","38095","2012",13.620386643
"5113","38097","2012",13.012764903
"5114","38099","2012",11.066261508
"5115","38101","2012",17.308169084
"5116","38103","2012",10.435195067
"5117","38105","2012",17.402866585
"5118","39001","2012",11.735269242
"5119","39003","2012",11.579684896
"5120","39005","2012",11.362462556
"5121","39007","2012",10.817683784
"5122","39009","2012",8.7131522334
"5123","39011","2012",11.168056299
"5124","39013","2012",10.126509858
"5125","39015","2012",11.719716567
"5126","39017","2012",12.072804058
"5127","39019","2012",8.4730987831
"5128","39021","2012",9.8996183735
"5129","39023","2012",11.578939712
"5130","39025","2012",11.949410814
"5131","39027","2012",12.277265562
"5132","39029","2012",10.334565196
"5133","39031","2012",11.931556255
"5134","39033","2012",10.570824524
"5135","39035","2012",11.714858283
"5136","39037","2012",11.866727522
"5137","39039","2012",11.537670881
"5138","39041","2012",11.722116876
"5139","39043","2012",9.8488064527
"5140","39045","2012",11.267509975
"5141","39047","2012",13.013151959
"5142","39049","2012",15.235446006
"5143","39051","2012",10.673845536
"5144","39053","2012",12.597509569
"5145","39055","2012",9.9217910544
"5146","39057","2012",10.686152223
"5147","39059","2012",11.330308575
"5148","39061","2012",13.814768815
"5149","39063","2012",11.797487547
"5150","39065","2012",11.66493269
"5151","39067","2012",10.357755608
"5152","39069","2012",12.395657937
"5153","39071","2012",11.442866739
"5154","39073","2012",10.413476263
"5155","39075","2012",18.482094017
"5156","39077","2012",12.004720958
"5157","39079","2012",11.880047884
"5158","39081","2012",9.6821323952
"5159","39083","2012",12.044540218
"5160","39085","2012",9.6006545505
"5161","39087","2012",11.865672241
"5162","39089","2012",11.704152017
"5163","39091","2012",11.31457823
"5164","39093","2012",10.997604318
"5165","39095","2012",12.934419344
"5166","39097","2012",9.9645781314
"5167","39099","2012",9.8464270238
"5168","39101","2012",11.710165869
"5169","39103","2012",10.117334578
"5170","39105","2012",10.673443456
"5171","39107","2012",12.748710391
"5172","39109","2012",11.387284361
"5173","39111","2012",9.4796496651
"5174","39113","2012",12.67667828
"5175","39115","2012",9.210438497
"5176","39117","2012",11.831600712
"5177","39119","2012",11.799787255
"5178","39121","2012",10.737707703
"5179","39123","2012",8.793391633
"5180","39125","2012",11.445736334
"5181","39127","2012",11.16096156
"5182","39129","2012",10.482684851
"5183","39131","2012",11.363236588
"5184","39133","2012",8.5380717569
"5185","39135","2012",10.716246211
"5186","39137","2012",12.625379053
"5187","39139","2012",11.522640442
"5188","39141","2012",11.734937581
"5189","39143","2012",11.761207836
"5190","39145","2012",11.37864986
"5191","39147","2012",10.317150265
"5192","39149","2012",12.782214636
"5193","39151","2012",10.888681909
"5194","39153","2012",11.306306265
"5195","39155","2012",9.8599843759
"5196","39157","2012",12.212270682
"5197","39159","2012",11.332407853
"5198","39161","2012",11.141963989
"5199","39163","2012",9.6988835006
"5200","39165","2012",11.134127395
"5201","39167","2012",9.9956116827
"5202","39169","2012",13.592943164
"5203","39171","2012",11.823447174
"5204","39173","2012",10.753319324
"5205","39175","2012",11.728777552
"5206","40001","2012",14.888667331
"5207","40003","2012",10.250972075
"5208","40005","2012",11.560693642
"5209","40007","2012",9.800427655
"5210","40009","2012",15.425977346
"5211","40011","2012",13.647324406
"5212","40013","2012",14.762108279
"5213","40015","2012",13.416484072
"5214","40017","2012",13.179163032
"5215","40019","2012",12.987823915
"5216","40021","2012",13.564494049
"5217","40023","2012",12.410532537
"5218","40025","2012",10.66885515
"5219","40027","2012",11.408254988
"5220","40029","2012",10.482711979
"5221","40031","2012",15.605021159
"5222","40033","2012",13.128038898
"5223","40035","2012",10.891488503
"5224","40037","2012",11.86612074
"5225","40039","2012",16.706274607
"5226","40041","2012",10.195513974
"5227","40043","2012",13.955425953
"5228","40045","2012",10.098522167
"5229","40047","2012",15.061966896
"5230","40049","2012",13.755860836
"5231","40051","2012",11.287898125
"5232","40053","2012",10.772782236
"5233","40055","2012",8.8531846873
"5234","40057","2012",12.995896033
"5235","40059","2012",12.122844828
"5236","40061","2012",12.823018883
"5237","40063","2012",11.308503265
"5238","40065","2012",17.740464975
"5239","40067","2012",13.288517158
"5240","40069","2012",12.160261355
"5241","40071","2012",14.1154363
"5242","40073","2012",11.728845007
"5243","40075","2012",13.947298376
"5244","40077","2012",10.995448605
"5245","40079","2012",13.307287277
"5246","40081","2012",11.255664377
"5247","40083","2012",10.582010582
"5248","40085","2012",13.291840287
"5249","40087","2012",10.992426811
"5250","40089","2012",14.252708015
"5251","40091","2012",9.2922103598
"5252","40093","2012",14.99445857
"5253","40095","2012",12.887484751
"5254","40097","2012",11.955137921
"5255","40099","2012",10.727406319
"5256","40101","2012",14.013532259
"5257","40103","2012",10.81782778
"5258","40105","2012",9.7956108128
