"","FIPS","YEAR","POP","RPOP"
"20489","21131","2008",11598,-8.54846982390152
"20490","21131","2009",11514,-7.24262803931712
"20491","21131","2010",11278,-20.4967865207573
"20492","21131","2011",11237,-3.63539634687001
"20493","21131","2012",11140,-8.63219720565987
"20494","21131","2013",10985,-13.9138240574506
"20495","21131","2014",10830,-14.1101502048248
"20496","21131","2015",10644,-17.1745152354571
"20497","21131","2016",10431,-20.011273957159
"20498","21131","2017",10310,-11.6000383472342
"20499","21131","2018",10151,-15.4219204655674
"20500","21131","2019",9877,-26.9924145404394
"20501","21133","2000",25197,NA
"20502","21133","2001",24768,-17.0258364090963
"20503","21133","2002",24746,-0.888242894056848
"20504","21133","2003",24675,-2.86915056978906
"20505","21133","2004",24408,-10.8206686930091
"20506","21133","2005",24169,-9.79187151753523
"20507","21133","2006",24040,-5.3374156977947
"20508","21133","2007",23944,-3.99334442595674
"20509","21133","2008",23746,-8.26929502171734
"20510","21133","2009",23681,-2.7373031247368
"20511","21133","2010",24534,36.0204383260842
"20512","21133","2011",24376,-6.44004239015244
"20513","21133","2012",24011,-14.9737446668855
"20514","21133","2013",23540,-19.6160093290575
"20515","21133","2014",23357,-7.77400169923534
"20516","21133","2015",23049,-13.1866249946483
"20517","21133","2016",22759,-12.5818907544796
"20518","21133","2017",22303,-20.0360297025353
"20519","21133","2018",21813,-21.9701385463839
"20520","21133","2019",21553,-11.9194975473342
"20521","21135","2000",14253,NA
"20522","21135","2001",14102,-10.5942608573634
"20523","21135","2002",13820,-19.9971635229046
"20524","21135","2003",13782,-2.74963820549928
"20525","21135","2004",13874,6.67537367580903
"20526","21135","2005",13878,0.288309067320167
"20527","21135","2006",14006,9.22323101311428
"20528","21135","2007",14045,2.78452091960588
"20529","21135","2008",13957,-6.26557493770025
"20530","21135","2009",13862,-6.80662033388264
"20531","21135","2010",13837,-1.8034915596595
"20532","21135","2011",13837,0
"20533","21135","2012",13839,0.1445400014454
"20534","21135","2013",13751,-6.35884095671653
"20535","21135","2014",13830,5.74503672460185
"20536","21135","2015",13663,-12.0751988430947
"20537","21135","2016",13516,-10.7589841176901
"20538","21135","2017",13363,-11.3199171352471
"20539","21135","2018",13268,-7.10918206989448
"20540","21135","2019",13275,0.527585167319867
"20541","21137","2000",23398,NA
"20542","21137","2001",23730,14.1892469441833
"20543","21137","2002",23912,7.66961651917404
"20544","21137","2003",24213,12.5878220140515
"20545","21137","2004",24444,9.54032957502168
"20546","21137","2005",24891,18.2866961217477
"20547","21137","2006",25048,6.30750070306537
"20548","21137","2007",25141,3.71287128712871
"20549","21137","2008",24980,-6.4038821049282
"20550","21137","2009",25147,6.6853482786229
"20551","21137","2010",24724,-16.8210919791625
"20552","21137","2011",24721,-0.121339589063258
"20553","21137","2012",24404,-12.8231058614134
"20554","21137","2013",24438,1.39321422717587
"20555","21137","2014",24429,-0.368278909894427
"20556","21137","2015",24342,-3.56134102910475
"20557","21137","2016",24382,1.6432503491907
"20558","21137","2017",24495,4.63456648347141
"20559","21137","2018",24612,4.77648499693815
"20560","21137","2019",24549,-2.55972696245734
"20561","21139","2000",9787,NA
"20562","21139","2001",9784,-0.306529069173393
"20563","21139","2002",9742,-4.29272281275552
"20564","21139","2003",9666,-7.80127283925272
"20565","21139","2004",9604,-6.41423546451479
"20566","21139","2005",9673,7.18450645564348
"20567","21139","2006",9624,-5.06564664530135
"20568","21139","2007",9553,-7.37738985868662
"20569","21139","2008",9519,-3.55909138490527
"20570","21139","2009",9549,3.15159155373464
"20571","21139","2010",9520,-3.03696722169861
"20572","21139","2011",9502,-1.89075630252101
"20573","21139","2012",9435,-7.05114712692065
"20574","21139","2013",9332,-10.9167991520933
"20575","21139","2014",9329,-0.321474496356622
"20576","21139","2015",9289,-4.28770500589559
"20577","21139","2016",9198,-9.79653353428787
"20578","21139","2017",9249,5.54468362687541
"20579","21139","2018",9244,-0.540598983673911
"20580","21139","2019",9194,-5.40891389009087
"20581","21141","2000",26673,NA
"20582","21141","2001",26669,-0.149964383458928
"20583","21141","2002",26720,1.9123326708913
"20584","21141","2003",26675,-1.68413173652695
"20585","21141","2004",26805,4.87347703842549
"20586","21141","2005",26929,4.62600261145309
"20587","21141","2006",27015,3.19358312599799
"20588","21141","2007",27217,7.47732741069776
"20589","21141","2008",27158,-2.16776279531175
"20590","21141","2009",27281,4.52905221297592
"20591","21141","2010",26851,-15.7618855613797
"20592","21141","2011",26847,-0.148970243193922
"20593","21141","2012",26722,-4.65601370730435
"20594","21141","2013",26976,9.50527655115635
"20595","21141","2014",26812,-6.07947805456702
"20596","21141","2015",26746,-2.46158436520961
"20597","21141","2016",26678,-2.54243625214985
"20598","21141","2017",27003,12.182322512932
"20599","21141","2018",26983,-0.740658445357923
"20600","21141","2019",27102,4.41018419004558
"20601","21143","2000",8119,NA
"20602","21143","2001",8154,4.31087572361128
"20603","21143","2002",8144,-1.22639195486878
"20604","21143","2003",8170,3.19253438113949
"20605","21143","2004",8238,8.32313341493268
"20606","21143","2005",8297,7.16193250789027
"20607","21143","2006",8385,10.6062432204411
"20608","21143","2007",8344,-4.8896839594514
"20609","21143","2008",8321,-2.75647171620326
"20610","21143","2009",8275,-5.52818170892921
"20611","21143","2010",8329,6.52567975830816
"20612","21143","2011",8435,12.7266178412775
"20613","21143","2012",8446,1.3040901007706
"20614","21143","2013",8452,0.710395453469098
"20615","21143","2014",8411,-4.85092285849503
"20616","21143","2015",8474,7.49019141600285
"20617","21143","2016",8238,-27.8498937927779
"20618","21143","2017",8261,2.79193979121146
"20619","21143","2018",8171,-10.8945648226607
"20620","21143","2019",8210,4.77297760372047
"20621","21145","2000",65428,NA
"20622","21145","2001",64838,-9.0175460047686
"20623","21145","2002",64611,-3.50103334464357
"20624","21145","2003",64453,-2.44540403336893
"20625","21145","2004",64278,-2.71515678091012
"20626","21145","2005",64423,2.25582625470612
"20627","21145","2006",64669,3.81851202210391
"20628","21145","2007",64961,4.51530099429402
"20629","21145","2008",65362,6.17293452994874
"20630","21145","2009",65762,6.1197637771182
"20631","21145","2010",65515,-3.75596849244244
"20632","21145","2011",65794,4.25856674044112
"20633","21145","2012",65584,-3.1917804055081
"20634","21145","2013",65337,-3.76616247865333
"20635","21145","2014",65318,-0.290800006122105
"20636","21145","2015",64948,-5.66459475182951
"20637","21145","2016",65304,5.48130812342181
"20638","21145","2017",65364,0.918779860345461
"20639","21145","2018",65307,-0.872039654855884
"20640","21145","2019",65418,1.69966466075612
"20641","21147","2000",17101,NA
"20642","21147","2001",17051,-2.92380562540202
"20643","21147","2002",17119,3.98803589232303
"20644","21147","2003",17055,-3.73853612944681
"20645","21147","2004",17033,-1.28994429785987
"20646","21147","2005",17217,10.8025597369812
"20647","21147","2006",17245,1.62629958761689
"20648","21147","2007",17311,3.82719628877936
"20649","21147","2008",17305,-0.346600427473861
"20650","21147","2009",17274,-1.79138977174227
"20651","21147","2010",18328,61.0165566747713
"20652","21147","2011",18283,-2.45525971191619
"20653","21147","2012",18051,-12.6893835803752
"20654","21147","2013",17925,-6.98022270234336
"20655","21147","2014",17922,-0.167364016736402
"20656","21147","2015",17883,-2.17609641781051
"20657","21147","2016",17548,-18.7328747972935
"20658","21147","2017",17372,-10.0296330066104
"20659","21147","2018",17290,-4.72023946580705
"20660","21147","2019",17231,-3.41237709658762
"20661","21149","2000",9983,NA
"20662","21149","2001",9852,-13.1223079234699
"20663","21149","2002",9945,9.43970767356882
"20664","21149","2003",9851,-9.45198592257416
"20665","21149","2004",9836,-1.52268805197442
"20666","21149","2005",9803,-3.35502236681578
"20667","21149","2006",9692,-11.3230643680506
"20668","21149","2007",9714,2.26991333058192
"20669","21149","2008",9674,-4.11776816965205
"20670","21149","2009",9570,-10.7504651643581
"20671","21149","2010",9515,-5.74712643678161
"20672","21149","2011",9508,-0.735680504466632
"20673","21149","2012",9490,-1.89314261674379
"20674","21149","2013",9453,-3.89884088514225
"20675","21149","2014",9407,-4.8661800486618
"20676","21149","2015",9395,-1.27564579568406
"20677","21149","2016",9337,-6.17349654071314
"20678","21149","2017",9216,-12.9591946021206
"20679","21149","2018",9258,4.55729166666667
"20680","21149","2019",9207,-5.50874918988982
"20681","21151","2000",71328,NA
"20682","21151","2001",72674,18.8705697622252
"20683","21151","2002",73831,15.9204117015714
"20684","21151","2003",75283,19.666535737021
"20685","21151","2004",77027,23.1659205929626
"20686","21151","2005",79174,27.8733431134537
"20687","21151","2006",80805,20.60019703438
"20688","21151","2007",81358,6.84363591361921
"20689","21151","2008",82381,12.574055409425
"20690","21151","2009",83312,11.3011495369078
"20691","21151","2010",83468,1.87247935471481
"20692","21151","2011",84775,15.6586955479944
"20693","21151","2012",85394,7.30168092008257
"20694","21151","2013",85934,6.32362929479823
"20695","21151","2014",87080,13.3358158586822
"20696","21151","2015",88212,12.9995406522738
"20697","21151","2016",89532,14.9639504829275
"20698","21151","2017",91170,18.2951347004423
"20699","21151","2018",92107,10.2775035647691
"20700","21151","2019",92987,9.55410555115246
"20701","21153","2000",13314,NA
"20702","21153","2001",13169,-10.8907916478894
"20703","21153","2002",13239,5.31551370643177
"20704","21153","2003",13219,-1.51068811843795
"20705","21153","2004",13204,-1.13473031242908
"20706","21153","2005",13185,-1.43895789154802
"20707","21153","2006",13118,-5.08153204398938
"20708","21153","2007",13165,3.58286324134777
"20709","21153","2008",13068,-7.368021268515
"20710","21153","2009",13153,6.50443832262014
"20711","21153","2010",13306,11.632327225728
"20712","21153","2011",13220,-6.4632496618067
"20713","21153","2012",13061,-12.0272314674735
"20714","21153","2013",12941,-9.18765791287038
"20715","21153","2014",12980,3.01367745923808
"20716","21153","2015",12784,-15.1001540832049
"20717","21153","2016",12668,-9.0738423028786
"20718","21153","2017",12519,-11.761919797916
"20719","21153","2018",12323,-15.6562025720904
"20720","21153","2019",12161,-13.1461494765885
"20721","21155","2000",18242,NA
"20722","21155","2001",18376,7.34568578006798
"20723","21155","2002",18479,5.60513713539399
"20724","21155","2003",18582,5.57389469127117
"20725","21155","2004",18934,18.9430631794209
"20726","21155","2005",19082,7.81662617513468
"20727","21155","2006",19188,5.5549732732418
"20728","21155","2007",19235,2.44944757139879
"20729","21155","2008",19401,8.63010137769691
"20730","21155","2009",19502,5.20591722076182
"20731","21155","2010",19840,17.331555737873
"20732","21155","2011",20001,8.11491935483871
"20733","21155","2012",19918,-4.14979251037448
"20734","21155","2013",19928,0.50205843960237
"20735","21155","2014",19079,-42.6033721397029
"20736","21155","2015",19212,6.97101525237172
"20737","21155","2016",19135,-4.00791172184052
"20738","21155","2017",19276,7.36869610661092
"20739","21155","2018",19326,2.59389914920108
"20740","21155","2019",19273,-2.74241953844562
"20741","21157","2000",30115,NA
"20742","21157","2001",30121,0.199236260999502
"20743","21157","2002",30210,2.95474917831413
"20744","21157","2003",30413,6.71962926183383
"20745","21157","2004",30554,4.63617531976457
"20746","21157","2005",30713,5.20390128952019
"20747","21157","2006",31010,9.67017223976818
"20748","21157","2007",31238,7.3524669461464
"20749","21157","2008",31199,-1.24847941609578
"20750","21157","2009",31178,-0.673098496746691
"20751","21157","2010",31451,8.75617422541536
"20752","21157","2011",31261,-6.04114336587072
"20753","21157","2012",31261,0
"20754","21157","2013",31215,-1.47148203832251
"20755","21157","2014",30993,-7.1119654012494
"20756","21157","2015",31059,2.12951311586487
"20757","21157","2016",31280,7.11548987411056
"20758","21157","2017",31318,1.21483375959079
"20759","21157","2018",31202,-3.70394022606808
"20760","21157","2019",31100,-3.26902121658868
"20761","21159","2000",12553,NA
"20762","21159","2001",12407,-11.6306858918187
"20763","21159","2002",12376,-2.49858950592408
"20764","21159","2003",12285,-7.35294117647059
"20765","21159","2004",13172,72.2018722018722
"20766","21159","2005",13584,31.2784694807167
"20767","21159","2006",13422,-11.9257950530035
"20768","21159","2007",13286,-10.1326180897035
"20769","21159","2008",13232,-4.06442872196297
"20770","21159","2009",13124,-8.16203143893591
"20771","21159","2010",12895,-17.4489484913136
"20772","21159","2011",12829,-5.11826289259403
"20773","21159","2012",12725,-8.10663340868345
"20774","21159","2013",12651,-5.81532416502947
"20775","21159","2014",12494,-12.4100861591969
"20776","21159","2015",12285,-16.728029454138
"20777","21159","2016",11945,-27.6760276760277
"20778","21159","2017",11492,-37.9238174968606
"20779","21159","2018",11325,-14.5318482422555
"20780","21159","2019",11195,-11.4790286975717
"20781","21161","2000",16768,NA
"20782","21161","2001",16780,0.715648854961832
"20783","21161","2002",16794,0.834326579261025
"20784","21161","2003",16688,-6.31177801595808
"20785","21161","2004",16750,3.71524448705657
"20786","21161","2005",16859,6.50746268656716
"20787","21161","2006",17063,12.1003618245448
"20788","21161","2007",17186,7.20857996835258
"20789","21161","2008",17382,11.4046316769464
"20790","21161","2009",17389,0.40271545276723
"20791","21161","2010",17505,6.6708838921157
"20792","21161","2011",17546,2.34218794630106
"20793","21161","2012",17460,-4.90140202895247
