"","FIPS","YEAR","RDOMESTICMIG"
"14548","40037","2015",2.5608375778
"14549","40039","2015",-4.976808748
"14550","40041","2015",2.180502474
"14551","40043","2015",5.6281407035
"14552","40045","2015",27.574631339
"14553","40047","2015",-0.222155223
"14554","40049","2015",6.6258552395
"14555","40051","2015",9.9597001024
"14556","40053","2015",5.3499777084
"14557","40055","2015",-11.68339641
"14558","40057","2015",-13.25452266
"14559","40059","2015",-30.31088083
"14560","40061","2015",-8.757868397
"14561","40063","2015",-3.372928582
"14562","40065","2015",-24.3364989
"14563","40067","2015",-2.707653102
"14564","40069","2015",-11.4213198
"14565","40071","2015",-4.786219218
"14566","40073","2015",0
"14567","40075","2015",-14.3493858
"14568","40077","2015",-13.54950241
"14569","40079","2015",-5.367707949
"14570","40081","2015",9.3297818732
"14571","40083","2015",10.774665097
"14572","40085","2015",7.465739415
"14573","40087","2015",17.309916641
"14574","40089","2015",-3.134182174
"14575","40091","2015",-2.362996481
"14576","40093","2015",-5.528413474
"14577","40095","2015",8.510900737
"14578","40097","2015",0.1222389282
"14579","40099","2015",7.8914027149
"14580","40101","2015",-5.451511752
"14581","40103","2015",0.5195479932
"14582","40105","2015",4.5662100457
"14583","40107","2015",-2.306995139
"14584","40109","2015",2.4620286157
"14585","40111","2015",0.3839066339
"14586","40113","2015",-2.889350529
"14587","40115","2015",-3.166590898
"14588","40117","2015",4.756967738
"14589","40119","2015",-3.570479915
"14590","40121","2015",0.5359355984
"14591","40123","2015",-2.270888257
"14592","40125","2015",-1.831988477
"14593","40127","2015",4.8476143453
"14594","40129","2015",1.0618529334
"14595","40131","2015",6.7987026738
"14596","40133","2015",4.7681910429
"14597","40135","2015",-3.06095607
"14598","40137","2015",1.0994065448
"14599","40139","2015",-27.18599481
"14600","40141","2015",-14.5697972
"14601","40143","2015",5.490062829
"14602","40145","2015",10.079798404
"14603","40147","2015",-0.979940051
"14604","40149","2015",6.968641115
"14605","40151","2015",0.9701934997
"14606","40153","2015",-5.006489894
"14607","41001","2015",-5.266953005
"14608","41003","2015",5.7875908583
"14609","41005","2015",13.712051953
"14610","41007","2015",8.983866252
"14611","41009","2015",1.4524914263
"14612","41011","2015",9.3756999776
"14613","41013","2015",26.030982528
"14614","41015","2015",17.329072332
"14615","41017","2015",24.965237173
"14616","41019","2015",7.3039460948
"14617","41021","2015",-30.54239073
"14618","41023","2015",4.3064527332
"14619","41025","2015",3.2219653989
"14620","41027","2015",6.5786588308
"14621","41029","2015",10.613611291
"14622","41031","2015",12.02395852
"14623","41033","2015",17.402697954
"14624","41035","2015",5.1164566628
"14625","41037","2015",-3.205128205
"14626","41039","2015",9.1697883115
"14627","41041","2015",16.219922436
"14628","41043","2015",8.4587801637
"14629","41045","2015",-6.044092148
"14630","41047","2015",9.3375139443
"14631","41049","2015",-5.309336333
"14632","41051","2015",6.6499281451
"14633","41053","2015",14.225423155
"14634","41055","2015",-12.34930903
"14635","41057","2015",11.595456153
"14636","41059","2015",-7.051817802
"14637","41061","2015",1.4803272302
"14638","41063","2015",8.6815773985
"14639","41065","2015",8.3587974372
"14640","41067","2015",8.6098433453
"14641","41069","2015",-4.484304933
"14642","41071","2015",4.4713074617
"14643","42001","2015",3.7900975089
"14644","42003","2015",-5.161150905
"14645","42005","2015",-7.155661676
"14646","42007","2015",-1.215830709
"14647","42009","2015",-5.946117145
"14648","42011","2015",-4.625785076
"14649","42013","2015",-3.209669028
"14650","42015","2015",-4.919452064
"14651","42017","2015",-0.965991193
"14652","42019","2015",1.2644129627
"14653","42021","2015",-7.01113081
"14654","42023","2015",-11.86634745
"14655","42025","2015",-3.624773452
"14656","42027","2015",-3.92978861
"14657","42029","2015",-1.725974753
"14658","42031","2015",-1.182716906
"14659","42033","2015",-2.621750637
"14660","42035","2015",-3.828309206
"14661","42037","2015",-4.708520179
"14662","42039","2015",-6.391652847
"14663","42041","2015",6.604992802
"14664","42043","2015",-4.280149934
"14665","42045","2015",-4.467453756
"14666","42047","2015",-5.701952194
"14667","42049","2015",-7.008646029
"14668","42051","2015",-3.247883076
"14669","42053","2015",-5.118534483
"14670","42055","2015",0.1504964748
"14671","42057","2015",1.5838038838
"14672","42059","2015",-8.409063693
"14673","42061","2015",-5.0419247
"14674","42063","2015",-6.981925082
"14675","42065","2015",-3.621395474
"14676","42067","2015",-4.455253316
"14677","42069","2015",-5.509875392
"14678","42071","2015",-1.82209335
"14679","42073","2015",-2.851227046
"14680","42075","2015",1.4013729075
"14681","42077","2015",-1.315961893
"14682","42079","2015",-3.581242575
"14683","42081","2015",-6.649761954
"14684","42083","2015",-3.386522112
"14685","42085","2015",-6.815623371
"14686","42087","2015",-1.980261954
"14687","42089","2015",-6.357747644
"14688","42091","2015",-2.427533769
"14689","42093","2015",-8.279318046
"14690","42095","2015",0.4935900001
"14691","42097","2015",-5.244867752
"14692","42099","2015",2.2292645613
"14693","42101","2015",-7.512135245
"14694","42103","2015",-5.118961788
"14695","42105","2015",-5.834646129
"14696","42107","2015",-5.056820144
"14697","42109","2015",3.7154923647
"14698","42111","2015",-5.675481261
"14699","42113","2015",4.4639298525
"14700","42115","2015",-6.010016694
"14701","42117","2015",-9.782061426
"14702","42119","2015",9.7024079211
"14703","42121","2015",-4.89172358
"14704","42123","2015",-5.85242987
"14705","42125","2015",1.4193576324
"14706","42127","2015",-1.078094468
"14707","42129","2015",-1.578677515
"14708","42131","2015",-12.07595706
"14709","42133","2015",-0.163225333
"14710","44001","2015",3.0956914899
"14711","44003","2015",-4.118975009
"14712","44005","2015",-3.961346858
"14713","44007","2015",-6.980334251
"14714","44009","2015",1.1483420317
"14715","45001","2015",3.2263918856
"14716","45003","2015",6.1715110199
"14717","45005","2015",-26.24013381
"14718","45007","2015",8.1402256332
"14719","45009","2015",-28.89224066
"14720","45011","2015",-10.95765324
"14721","45013","2015",20.240336381
"14722","45015","2015",14.131916155
"14723","45017","2015",-2.43210377
"14724","45019","2015",17.815559164
"14725","45021","2015",2.339119109
"14726","45023","2015",0.0925197761
"14727","45025","2015",-0.671882789
"14728","45027","2015",-4.337441203
"14729","45029","2015",0
"14730","45031","2015",-2.130697582
"14731","45033","2015",-5.797844227
"14732","45035","2015",19.797252261
"14733","45037","2015",5.5770778358
"14734","45039","2015",-3.616636528
"14735","45041","2015",-3.012677752
"14736","45043","2015",12.41402998
"14737","45045","2015",11.845102506
"14738","45047","2015",0.7734616707
"14739","45049","2015",-23.02550136
"14740","45051","2015",35.609570381
"14741","45053","2015",21.128451381
"14742","45055","2015",6.1965879348
"14743","45057","2015",30.196240203
"14744","45059","2015",0.3461639764
"14745","45061","2015",-26.50362419
"14746","45063","2015",10.423932835
"14747","45065","2015",-10.0714249
"14748","45067","2015",-5.021813502
"14749","45069","2015",-14.63449714
"14750","45071","2015",2.5983667409
"14751","45073","2015",7.5852848122
"14752","45075","2015",-9.83215035
"14753","45077","2015",5.3378945063
"14754","45079","2015",6.371978178
"14755","45081","2015",-0.397713149
"14756","45083","2015",9.62786177
"14757","45085","2015",-9.515208506
"14758","45087","2015",-4.024000287
"14759","45089","2015",-5.63967388
"14760","45091","2015",20.470783582
"14761","46003","2015",-11.66393293
"14762","46005","2015",-16.36127463
"14763","46007","2015",-14.91664229
"14764","46009","2015",-3.735632184
"14765","46011","2015",4.4146159582
"14766","46013","2015",-0.078272781
"14767","46015","2015",-11.40359213
"14768","46017","2015",-10.03824092
"14769","46019","2015",-4.792176039
"14770","46021","2015",4.9751243781
"14771","46023","2015",5.8067638045
"14772","46025","2015",-9.043573582
"14773","46027","2015",-10.8495172
"14774","46029","2015",-7.054357946
"14775","46031","2015",-13.65760153
"14776","46033","2015",4.2674253201
"14777","46035","2015",-2.206453878
"14778","46037","2015",-0.909173561
"14779","46039","2015",0.6942034016
"14780","46041","2015",-8.089334388
"14781","46043","2015",7.1428571429
"14782","46045","2015",1.7576898933
"14783","46047","2015",0.2931261908
"14784","46049","2015",-3.457964124
"14785","46051","2015",-14.3161952
"14786","46053","2015",-4.038964124
"14787","46055","2015",4.329004329
"14788","46057","2015",-5.196982397
"14789","46059","2015",-6.620523623
"14790","46061","2015",-11.16333725
"14791","46063","2015",6.3618290258
"14792","46065","2015",-9.322949235
"14793","46067","2015",5.7963014077
"14794","46069","2015",-2.159050018
"14795","46071","2015",-5.803298717
"14796","46073","2015",-7.392804337
"14797","46075","2015",-43.78003203
"14798","46077","2015",-19.9920032
"14799","46079","2015",18.753582835
"14800","46081","2015",3.5916786053
"14801","46083","2015",15.612742753
"14802","46085","2015",-1.550587931
"14803","46087","2015",-10.69712628
"14804","46089","2015",-1.246105919
"14805","46091","2015",10.68174678
"14806","46093","2015",-4.29978875
"14807","46095","2015",-31.76930596
"14808","46097","2015",-31.1942959
"14809","46099","2015",1.4220572611
"14810","46101","2015",-5.276225947
"14811","46102","2015",-2.310034651
"14812","46103","2015",-1.966623067
"14813","46105","2015",-7.990677543
"14814","46107","2015",3.4775048902
"14815","46109","2015",-12.49450925
"14816","46111","2015",1.2823252832
"14817","46115","2015",-14.08024224
"14818","46117","2015",-7.391231312
"14819","46119","2015",-7.840342124
"14820","46121","2015",-10.90436174
"14821","46123","2015",-17.01582655
"14822","46125","2015",-2.818109416
"14823","46127","2015",-8.289878326
"14824","46129","2015",-17.23821749
"14825","46135","2015",-1.410996958
"14826","46137","2015",-12.99385426
"14827","47001","2015",5.1124404932
"14828","47003","2015",10.128864044
"14829","47005","2015",6.4163864639
"14830","47007","2015",5.5666277232
"14831","47009","2015",8.5996495267
"14832","47011","2015",7.3882204846
"14833","47013","2015",1.2050461307
"14834","47015","2015",13.693614528
"14835","47017","2015",-8.653556292
"14836","47019","2015",3.8154392192
"14837","47021","2015",-2.297892757
"14838","47023","2015",-0.934061123
"14839","47025","2015",2.5029306466
"14840","47027","2015",8.2444546228
"14841","47029","2015",-0.227259815
"14842","47031","2015",9.4780564409
"14843","47033","2015",-3.693823107
"14844","47035","2015",9.0235145211
"14845","47037","2015",2.2439536269
"14846","47039","2015",-2.404981748
"14847","47041","2015",-1.142293414
"14848","47043","2015",14.813505044
"14849","47045","2015",-1.958708311
"14850","47047","2015",3.1631442674
"14851","47049","2015",9.9960909142
"14852","47051","2015",2.5172150888
"14853","47053","2015",-1.316255759
"14854","47055","2015",3.5645071982
"14855","47057","2015",2.1001968935
"14856","47059","2015",5.2097774535
"14857","47061","2015",3.2237507966
"14858","47063","2015",3.6086512666
"14859","47065","2015",5.3065008184
"14860","47067","2015",2.1218551076
"14861","47069","2015",-6.601551944
"14862","47071","2015",1.4741538163
"14863","47073","2015",1.0101815668
"14864","47075","2015",-12.51688677
"14865","47077","2015",0.605294547
"14866","47079","2015",-0.186416454
"14867","47081","2015",-3.685654613
"14868","47083","2015",-12.35851942
"14869","47085","2015",2.258704275
"14870","47087","2015",7.4594500824
"14871","47089","2015",11.459034899
"14872","47091","2015",-2.068367946
"14873","47093","2015",4.0569395018
"14874","47095","2015",-5.627535663
"14875","47097","2015",-17.54515297
"14876","47099","2015",6.2429325292
"14877","47101","2015",-1.430916207
"14878","47103","2015",6.1444848774
"14879","47105","2015",7.9013221414
"14880","47107","2015",-2.224821016
"14881","47109","2015",-1.69569909
"14882","47111","2015",3.4786389825
"14883","47113","2015",-8.584436621
"14884","47115","2015",1.0563008345
"14885","47117","2015",6.0117372012
"14886","47119","2015",20.542911538
"14887","47121","2015",10.464967882
"14888","47123","2015",6.2406609827
"14889","47125","2015",2.2076386394
"14890","47127","2015",-1.43472023
"14891","47129","2015",-9.075544648
"14892","47131","2015",-7.623515614
"14893","47133","2015",7.7695488209
"14894","47135","2015",7.5298321741
"14895","47137","2015",17.421943819
"14896","47139","2015",7.7123127971
"14897","47141","2015",-1.293298845
"14898","47143","2015",-6.985045234
"14899","47145","2015",3.9575088523
"14900","47147","2015",5.4705155303
"14901","47149","2015",22.155030705
"14902","47151","2015",-2.8256956
"14903","47153","2015",0.7514944492
"14904","47155","2015",6.7762012237
"14905","47157","2015",-8.133078199
"14906","47159","2015",10.519463612
"14907","47161","2015",2.4245179376
"14908","47163","2015",2.2968429606
"14909","47165","2015",12.992131647
"14910","47167","2015",-3.232382298
"14911","47169","2015",6.1062994579
"14912","47171","2015",-0.055912776
"14913","47173","2015",8.4403669725
"14914","47175","2015",2.1069265209
"14915","47177","2015",6.5798492118
"14916","47179","2015",2.636155025
"14917","47181","2015",-0.594760163
"14918","47183","2015",-4.184285356
"14919","47185","2015",4.4861802836
"14920","47187","2015",22.142327775
"14921","47189","2015",22.377853886
"14922","48001","2015",-3.723975474
"14923","48003","2015",21.178922466
"14924","48005","2015",-1.071860248
"14925","48007","2015",14.625450715
"14926","48009","2015",-11.47270972
"14927","48011","2015",-2.097535396
"14928","48013","2015",6.0575782177
"14929","48015","2015",13.313027259
"14930","48017","2015",20.57932201
"14931","48019","2015",17.827776056
"14932","48021","2015",24.934749005
"14933","48023","2015",17.839721254
"14934","48025","2015",-11.61049833
"14935","48027","2015",-0.17711734
"14936","48029","2015",8.2561539443
"14937","48031","2015",20.518457452
"14938","48033","2015",-13.63636364
"14939","48035","2015",11.073636875
"14940","48037","2015",-4.927060187
"14941","48039","2015",12.88523529
"14942","48041","2015",17.736158765
"14943","48043","2015",-5.575903351
"14944","48045","2015",-20.87410307
"14945","48047","2015",-15.39741989
"14946","48049","2015",6.6942049967
"14947","48051","2015",10.62917881
"14948","48053","2015",18.897708822
"14949","48055","2015",12.031651731
"14950","48057","2015",-3.341037552
"14951","48059","2015",6.7911714771
"14952","48061","2015",-11.59513629
"14953","48063","2015",-4.732607667
"14954","48065","2015",-3.817744211
"14955","48067","2015",0.6637571976
"14956","48069","2015",-28.76415935
"14957","48071","2015",11.949718069
"14958","48073","2015",1.9074126337
"14959","48075","2015",-2.784545771
"14960","48077","2015",1.2538580247
"14961","48079","2015",2.3640661939
"14962","48081","2015",7.7591558038
"14963","48083","2015",-4.303131724
"14964","48085","2015",18.681827248
"14965","48087","2015",0.6637902423
"14966","48089","2015",8.451989339
"14967","48091","2015",38.371645457
"14968","48093","2015",-5.508616518
"14969","48095","2015",-13.96887636
"14970","48097","2015",4.9785716119
"14971","48099","2015",-14.23403431
"14972","48101","2015",14.644351464
"14973","48103","2015",11.928831379
"14974","48105","2015",-22.3255814
"14975","48107","2015",12.773567232
"14976","48109","2015",-22.92768959
